username,date,full_display_text
mk_muwahid,05/04/2026 13:23,"Three Types of Scholars
1 - Scholar of the State
2 - Scholar of the Ummah (The People)
3 - Scholar of the Religion

Imam ibn Uthaymeen"
mk_muwahid,05/04/2026 13:13,"""""Lines in encouraging the soul towards good written by Shaykh Ahmad bin Yahya An-Najmi, at the request of Shaykh Abdullah bin Aqeel during a visit to his house     
""
--------------

Here is a beautiful poem by the Shaykhs son aswell"
mk_muwahid,05/04/2026 03:39,"""The view of Shaykh Muqbil b. Hadi al-Wadi'i, the Muhaddith of Yemen, on Sayyid Qutb."
mk_muwahid,05/04/2026 01:54,"""Shaykh Rab bin Hadi al-Madkhali clarifying the condition of Sayyid Qutb in the presence of Shaykh Ibn Uthaymeen who recommended to his students to read the refutations of the scholars, namely Shaykh Abdullah Ad-Duwayish and Shaykh Rab bin Hadi."""
mk_muwahid,04/04/2026 23:28,"Shaykh Salih al-Usaymi refuting those who call the Ulema 
- scholars for dollars 
- government scholars
and quoting Al-Allamah Salih al-Luhaydan"
mk_muwahid,03/04/2026 10:32,"Your destination is either Jannah or Jahannam!

Sh. Abdullah al-Ghunayman"
mk_muwahid,11/04/2026 22:49,"Why do you think you cant do it?!

Sh. Abu Atiyyah"
mk_muwahid,10/04/2026 22:20,There are no Scholars who suddenly appear
mk_muwahid,10/04/2026 20:42,"""""trolling madkhali marriage app  
""
--------------

Why are Khawarij all so retarded and weird?

Im yet to come across a normal Khariji:

They either:
- Act like gang members
- Get caught texting sisters inappropriately 
- Mentally unstable 
- Little kids who make Memes

Yet to see one that isnt like this"
mk_muwahid,09/04/2026 13:28,"Why some students of knowledge dont progress
- Brothers this advice is so important, it will change a lot for you if you werent doing it before.

Shaykh Salih as-Sindi"
mk_muwahid,09/04/2026 13:21,"30 Years In Dawah, tayyib, where are your credentials?!

Shaykh Abu Atiyyah"
mk_muwahid,09/04/2026 00:40,"""""The only hypocrite here is you.

I have made not one, but SEVERAL posts stating that the scholars of the Asha'irah and Maturidiyyah are not deviants. 

Perhaps you don't know how to read, or you're purposely lying to people. We will not spare you in the court of Allah.""
""
--------------

SubhanAllah!

The scholars of the Ashairah and Maturidiyyah are not innovators??

Below is Shaykh Ibn Baz and Shaykh Ibn Uthaymeen making it crystal clear."
mk_muwahid,08/04/2026 13:55,"Mehr

Sh. Abdussalam ash-Shuwayer"
mk_muwahid,07/04/2026 23:28,"""Dr. Diyy' Jamil Ar-Rahman who is currently working on a well-written project on the life of his father, Shaykh Jamil Ar-Rahman, mentions the courageousness of Shaykh Rab bin Hadi al-Madkhali during the Jihad against the soviets. May Allah have mercy on them."
mk_muwahid,06/04/2026 23:41,"The Fitnah of Wealth

Shaykh Abu Atiyyah"
mk_muwahid,06/04/2026 21:04,"""I received the tragic news that this brother, an imam from a mosque in Ghardaa, Algeria, has passed away in a car accident, along with his wife, newborn child, mother-in-law, and two brothers-in-law"
mk_muwahid,06/04/2026 19:34,"""""How the Salaf would read Quran

Shaykh Abdussalam as-Shuwayer   
""
--------------

How Often Should I Read the Qurn?
 
Shaykh Muammad bin Al bin dam al-Ityb   said:

 this shows that, at the very least, reading the [entire] Qurn should be done monthly; every night, you should read one juz until you complete it at the end of the month. This is the longest period of time it should be. Then, if you have desire, in twenty, fifteen, and so on, and do not do it more than every seven days; seven days was the standard of the Salaf: the majority of the Salaf used to read the Qurn in seven parts; they split it into seven portions, and so they would finish it every week.

Tr: Ab Hurayrah al-Birn

Source:"
mk_muwahid,06/04/2026 17:46,"How to attain happiness

Sh. Rabi al-Madkhali"
mk_muwahid,06/04/2026 17:45,"How the Salaf would read Quran

Shaykh Abdussalam as-Shuwayer"
mk_muwahid,06/04/2026 00:01,"Know that the Rafidah are Kuffar!

Shaykh AbdulHameed az-Zukuri"
mk_muwahid,05/04/2026 13:23,"Three Types of Scholars
1 - Scholar of the State
2 - Scholar of the Ummah (The People)
3 - Scholar of the Religion

Imam ibn Uthaymeen"
mk_muwahid,05/04/2026 13:13,"""""Lines in encouraging the soul towards good written by Shaykh Ahmad bin Yahya An-Najmi, at the request of Shaykh Abdullah bin Aqeel during a visit to his house     
""
--------------

Here is a beautiful poem by the Shaykhs son aswell"
mk_muwahid,05/04/2026 03:39,"""The view of Shaykh Muqbil b. Hadi al-Wadi'i, the Muhaddith of Yemen, on Sayyid Qutb."
mk_muwahid,05/04/2026 01:54,"""Shaykh Rab bin Hadi al-Madkhali clarifying the condition of Sayyid Qutb in the presence of Shaykh Ibn Uthaymeen who recommended to his students to read the refutations of the scholars, namely Shaykh Abdullah Ad-Duwayish and Shaykh Rab bin Hadi."""
mk_muwahid,04/04/2026 23:28,"Shaykh Salih al-Usaymi refuting those who call the Ulema 
- scholars for dollars 
- government scholars
and quoting Al-Allamah Salih al-Luhaydan"
mk_muwahid,03/04/2026 10:32,"Your destination is either Jannah or Jahannam!

Sh. Abdullah al-Ghunayman"
zeyyxx_,21/03/2026 11:40,""",    

#Salafi #Salafirecording #Salaf #Muslim #Islam #Quran #Sunnah #Salafiyyah"
zeyyxx_,18/03/2026 15:52,"""When Eid falls on the day of al- Jumuah (the Friday Prayer)"
zeyyxx_,11/03/2026 01:05,"""Increasing in our supplications during these last ten blessed nights for our brothers and sisters wherever they may be,asking Allh to grant the Muslims wellbeing, safety, & guidance, both the general folk & the rulers. And asking Him, al-Ghaffr, to forgive our brothers & sisters who have passed away & those who are living."""
zeyyxx_,24/02/2026 05:14,""" 5k, 3 days. Lets clear these  and get closer to saving the Markaz!

A Markaz upon the Sunnah stays standing because people step forward.

5. 50. 500.

The dawah is upheld by those who carry it.

Give what you can. Be written among the builders. 

Donate Tonight"
zeyyxx_,18/02/2026 05:28,"""Upon the authority of Abu Hurairah, the Messenger of Allh (sallallhu 'alaihi wa sallam) said: 

When the month of Ramadan enters, the doors of Paradise are opened, the doors of Hellfire are closed, and the (chief) devils are chained.
[Bukhari, Muslim]

Shaykh Ibn Baz (May Allh have mercy on him) mentioned in explanation of the above hadith:

""This indicates the virtue of this great month and that Allah, Glorified and Exalted, grants His servants success in performing many righteous deeds during it, deeds for which the doors of Paradise are opened and the doors of the heavens are opened, as occurs in another narration: The doors of the heavens are opened.

In this is an encouragement to increase in acts of goodness such as prayer, giving charity, saying Subhnallh, saying L ilha illallh, and other than that to seize this opportunity; the opportunity of this great month and what it contains of Allahs generosity, His kindness, and the vastness of His benevolence.

Likewise, (seizing the opportunity found in) the chaining of the (chief) devils and their inability to reach what they used to reach (of evil) in other months, and that their evil is weakened.""

 Explanation of Shaykh ibn Baz on Riyd As-Slihn (2nd explanation, no. 389) - taken from the Shaykh's website."""
zeyyxx_,15/02/2026 22:07,"""_MARKAZ US-SUNNAH URGENT APPEAL_.

_DONATE NOW_"
zeyyxx_,03/02/2026 00:27,"""We have until the end of Ramadan.

1,000,000 needs to be raised to secure Markaz us-Sunnah permanently. If this amount is reached, the building is signed over. The remaining balance will be paid in instalments, in sh Allh.

The Messenger of Allah  said:
*When a person dies, his deeds come to an end except for three: ongoing charity, beneficial knowledge, or a righteous child who makes dua for him.*
(Reported by Muslim)

This is a clear opportunity for ongoing charity.

If you are able to give, give now.
If you have already given, may Allah accept it and multiply it.
If you cannot give, please share it.

Ramadan passes. Deadlines do not move.

BarakAllahu feekum to everyone supporting, and may Allah place barakah in every contribution, Ameen."""
zeyyxx_,09/01/2026 00:36,"""A few days of patience"
zeyyxx_,13/12/2025 22:12,"""    

Ibn Mas'd narrates that the Messenger 'alaihis-salm said:

The most hated speech to Allh is that a man says to another man; ""fear Allh"" - and he responds with ""worry about yourself"".

[As-Silsilah As-Sahhah, Al-Albni]"""
zeyyxx_,13/12/2025 22:12,"""From the characteristics of those who neglect the Salh..."
zeyyxx_,20/11/2025 13:34,"""Presenting

 An explanation of the Verse (meaning):

""And follow the path of those who turn to Me in Repentance and Obedience"" [Luqman:15]

 Shaykh Abdulilah Lahmami
 ( )

 Sat. 22nd Nov. 

 6pm

 ALL welcome

 654 Bath Rd, TW5 9TN"
zeyyxx_,14/11/2025 14:20,"""Birmingham Winter Conference 2025 dates and theme announced, alhamdulillh. May Allh bless it.

Wednesday 24th and Thursday 25th December 2025.

Book your hotels and make travel arrangementsmay Allh bless you.

Please share the details with family, friends and acquaintances."
zeyyxx_,01/11/2025 17:51,"""If Allh wants good for a person he:

1. Clings to the Sunnah &amp; way of Companions
2. Learns knowledge to remove ignorance from himself, sincerely
3. Doesnt learn to debate or acquire this world 
4. Escapes innovations 
5. Asks Allh for success

Summarized from Imm Ajurr (360)"""
zeyyxx_,25/10/2025 20:07,""" This knowledge is religion, so consider from whom you take your religion.  Ibn Srn

 LIVE Lecture
 Abu Ukkashah Abdul-Hakeem   
 Monday 27th October
 7:45PM
Markaz us-Sunnah alperton 
 
All welcome!"
zeyyxx_,10/07/2025 10:26,""""
zeyyxx_,10/07/2025 10:24,"""The Will (Bequest) of Shaikhanaa Al Almah Rab Ibn Hdi Al Madkhali -  

@almadani_k"
zeyyxx_,21/03/2025 00:10,"""Marriage, wealth, health, Hajj, death, food, clothing - everything.

On Laylat al-Qadr, the decrees for the coming year are transferred from al-Lawh al-Mahfooz.

A man once asked al-Hasan while I was listening,

 ""Is Laylat al-Qadr in every Ramadan?""

He replied,

 ""Yes, by Allah, besides whom there is no god, it is in every Ramadan. On Laylat al-Qadr, every wise matter is decreed. Allah determines every lifespan, deed, and provision until the next Laylat al-Qadr."""""
zeyyxx_,13/03/2025 17:37,"""Do not make the day you eat and the day you fast on be the same - Jabir ibn Abdillah, may Allah be pleased with them both."
zeyyxx_,12/03/2025 20:11,"""One who is in distress calls upon Him, and He removes the affliction, relieving them of their hardship. 

How many have sought Allah's help in desperation, only for Him to grant them relief with His abundant blessings!"
AbuIdrees,10/04/2026 17:26,"""A tremendous evening with our brothers and sisters in London at @_MuSunnah in Alperton (Thursday 9th April 2026). 

Msh-Allh, the Markaz was filled with listeners. With barely a days notice, Ahlus-Sunnah travelled from all across London and beyond to join us. The evening began with a dars by Shaikh @uwaysT followed by Shaikh @AbuIdrees and finally a reminder from myself. 

It is important that we learn and convey this Deen with sincerity and good manners, becoming good examples for those around usthat we are humble and distant from the corrupting influences of social mediathat we take the Messenger Muhammad (peace and blessings be upon him) as our example, and then his Companions (Allah be pleased with them)that we love those those who love and follow them, for they are Ahlul-Hadth was-Sunnahand thereafter, the foremost among them in every age are the scholars (may Allah raise their rank). I can say that over the years, we have benefited greatly from the noble manners of the ulamshaping the way we behave and deal with the peopleand I seek pardon from Allah for my shortcomings.

So, in the West, our communities should focus on seeking knowledge; then act on what we learn, cultivate our children, nurture righteousness in our homes and hold fast to the Sunnah. 

Furthermore, Hijrah should be an important discussion in our households: actively planning and searching for a home in a Muslim country where there are already Salafi communities, however small. 

Know that Hijrah from non-Muslim lands to the lands of Islam is an obligationand a protection for you, your family and children; a safety net against the abandonment of religion today and in generations to come, insh-Allh. 

I also advise that you should not waste your time (and wealth) following the fashions, sinful habits and clothing of the non-Muslims because Islam has its own unique and proud heritage and identitynor should you follow and obsess over the modern-day offerings of entertainment (such as football, boxing and movies) that are designed to divert people away from the realities of life and its purpose: the worship of Allah and following the Messenger (peace and blessings be upon him). Focus, O Muslim, on what benefits you in this life and the Hereafter, brakallhu feekum. 

Do not be impressed by social media influencers who seek only views, likes and followers. Our example is the Prophet of Islamwho taught us to be humble, truthful and sincerethen his Companions and the Righteous Salaf. In these times you see that example reflected in the manners of the scholars and their conduct (may Allah preserve the living and have mercy upon the deceased). 

So, I advise you to get off your mobile devices and drastically limit viewing social media platformsinstead read books, attend duroos, get married, have children, focus on your families and build true Islamic homes. 

May Allah aid the Muslims and guide them to the Sunnah and the path of Ahlul-Hadthand that is the Madhhab of the Salaf. 

In thisby Allahthere is honour, just as Umar (Allah be pleased with him) said: We were a lowly people, and Allah honoured us with Islam. So if we seek honour in other than Islam, then Allah will make us lowly.

Abu Khadeejah."""
AbuIdrees,27/03/2026 12:13,"""A day of lessons inshallah. 
Saturday 28th March. From 1pm. 
Masjid Ul Haq, Mandeville. 
With Shaikh @AbuIdrees"
AbuIdrees,25/03/2026 19:57,"""Our new conference dates! 

With Shaykhs @AbuIdrees @AbuKhadeejahSP @uwaysT 

All welcome!"
AbuIdrees,19/03/2026 19:15,"""#MarkazAIM_TheFinalFix_Pledge

Choose your amount:

 1/day

 2/day

 5/day"
AbuIdrees,19/03/2026 19:15,"""Secure Your Reward Tonight | Donate Now | The Final Hours of Ramadan 

 URGENT APPEAL  Markaz us-Sunnah, London

We only have a few hours of Ramadan left  one final opportunity to support your Markaz and earn ongoing sadaqah jariyah, biithnillah.

Raised: 400,000
Remaining: 600,000

Dont let these blessed moments pass without securing your reward. @AbuKhadeejahSP

 Donate Now:
GoFundMe: 

Website: 

 500 Sunleigh Road, Wembley, London, HA0 4NF"""
AbuIdrees,19/03/2026 19:12,"""Aid our brothers upon the Sunnah in Reading with what you can.

Aishah    narrated that the Messenger of Allah  said: 
""Whomsoever builds a Masjid for the sake of Allah not desiring to be seen nor heard Allah will build for him a house in Jannah.""

(Saheeh) at-Targheeb wat-Tarheeb 274"""
AbuIdrees,19/03/2026 19:11,"""In these blessed final hours of #Ramadan, please donate generously to support Aston #Masjid.

 Raised so far this Ramadan: 35,814
 Target: 60,000

JazakallahuKhairun your generosity is greatly appreciated.

 Donate: 

Paypal:"
AbuIdrees,19/03/2026 19:09,""" [Playlist New Track] Raman Reminders 1447 | 2026.

 Ahlul-adith and the 73 Sects - By Sh Abu Khadeejah Abdul Wid.

 @MasjidSalafi | @AstonMasjid | @AbuKhadeejahSP"
AbuIdrees,19/03/2026 19:06,"""We have  been praying and teaching at the Masjid as-Salafi in Birmingham for the last 25 years  with literally thousands of visitors each week. What a blessing from Allah! We thank Him and praise Him for His constant bounties upon us."
AbuIdrees,18/03/2026 23:50,"""When Eid falls on the day of al- Jumuah (the Friday Prayer)"
AbuIdrees,18/03/2026 23:50,""" New Audio Release

 How to End Your Raman (including some Rulings on Zakt al-Fir & the Eid Prayer)

 Ustdh Abu Abdur-Ramn Hill ( )"
AbuIdrees,18/03/2026 23:50,"""Birmingham Eid al-Fitr  Prayer: Friday 20th March 2026. 

 Join Ahlus-Sunnah &amp; pray the Eid Prayer outdoors in accordance to the Sunnah.

 We will be performing the Eid Prayer in Small Heath Park at 7:15am   

@MasjidSalafi @AstonMasjid"
AbuIdrees,18/03/2026 23:50,"""GIVE A QURAN
IN RAMADN (1446-1447)

UK & INTERNATIONAL BANK TRANSFERS

(UK) Santander
Sc: 09 01 29
Acc No: 20 27 46 90
Acc Name: City Centre Dawah

International Bank Account Number (IBAN)
GB88ABBY09012920274690

SWIFTBIC: ABBYGB2LXXX

DonorBox Link"
AbuIdrees,18/03/2026 23:50,"""The Day of Eid: A day of celebration for Muslims, for eating and drinking in the company of family and friends. Even so, you should learn what is allowed and what is not.
The Description of the Eid Prayer and its Takbrs
The Khutbah
Permitted Beautification for Women and the Hijb
Singing for Women
The Giving of Gifts
Important Sunnahs on Eid
Warning the Muslims from sinning on Eid
Read on:"
AbuIdrees,18/03/2026 23:50,"""Supplicate! Supplicate! Supplicate! on this Final & Last Night of Raman

Alongside Afuww (Pardon), What Should one Ask Allh for on Laylatul Qadr?

An All Encompassing Dua of the Prophet  that highlights the Fiqh of ishah (raiAllhu Anh)"""
AbuIdrees,18/03/2026 23:49,"""Reflections on the Day of Eid Over the Blessed Month Which Has Passed"
AbuIdrees,18/03/2026 23:49,"""As we reach the #final night of #Ramadhn, a night that could be #LaylatulQadr, we humbly ask for your support in maintaining and upkeeping our #masjid.
 
Give generously on this blessed night. #AstonMasjid 

 Donate now: 

Paypal:"
AbuIdrees,18/03/2026 06:22,""" #Ramadhn the month of giving

As we enter the final days/hours of Ramadhn, your #Masjid needs you

Alamdulillh, 33,945 raised so far. Target is 60,000

Reap multiplied reward in these final moments

 Donate now: 

Paypal:"
AbuIdrees,18/03/2026 06:18,"""

Sh Uways at-Taweel: Aid This Cause, Light in the Community @uwaysT

GoFundMe


Website"
AbuIdrees,18/03/2026 06:17,""" 29th Night of Ramadan - could be Laylatul Qadr (better than 1000 months).

Join us for #Quran completion tonight. Inshaa'Allaah

#But we need your #support to keep the masjid running.

 Donate generously: 

May Allah accept &amp; bless you. Ameen."""
ImamZayd,11/04/2026 23:00,"""@s_m_marandi As a Sunni, I consider this a plausible view. In any case, it is untenable for critics to hinge their rejection of Islam on the age of isha, given that one can fully affirm Islam while holding that she was 18 or 19.

For further discussion:

 """
ImamZayd,11/04/2026 19:58,"""Question to @MrAdnanRashid do you condemn Asim Muneer and Shabaz Shareef in the strongest terms for normalising praying with Shia, especially leaders of Iran?

I think it is a good antidote to Zionist propaganda intent on causing a Muslim civil war. Do you disagree?"""
ImamZayd,11/04/2026 19:37,"""23 years ago today in Gaza, British photographer Tom Hurndall was shot in the head by an Israeli sniper while trying to protect Palestinian children.

Humanity will never forget him"
ImamZayd,11/04/2026 11:49,"""Piers Morgan reporting me to the Metropolitan Police for words in an interview.

He does not believe in free speech."
ImamZayd,10/04/2026 21:29,""" FUERTSIMO TESTIMONIO DE LA MADRASTRA DE NGEL, EL NIO DE 4 AOS ASESINADO POR LA IDEOLOGA DE GNERO

 ""Me deca mam porque EL LO DECIDI. Todo el tiempo le pegaran a ngel Y SU CUERPO COLAPS. Lo llevaron al coma LOS HIJOS DE PUTA""
@JMilei"
ImamZayd,10/04/2026 21:28,Tyranny of Feminist System - CUSTODY OF A MOTHER UNDER ISLAMIC LAW #feminismonovotatraidores
ImamZayd,10/04/2026 21:25,"""No s si ustedes recuerdan el ralato bblico del Rey Salomn, contaba que dos madres se peleaban por un beb, ya que una accidentalmente haba ahogado al suyo y remplazado al mismo por el de la otra madre. 

El rey al ver esto, decidi que al nio lo partan en dos con una espada y le den la mitad a cada una. La madre falsa estuvo de acuerdo, la madre verdadera rog llorando que a su hijo se lo entreguen a la impostora para que siga con vida.

Que quiero decir con esto? Que a esta reverenda hdp no la vi llorar por su hijo ni por un segundo, solo se victimiz y falsific informes junto a los supuestos profesionales quitndole la tenencia al padre y cavando la tumba de su hijo."""
ImamZayd,10/04/2026 14:37,"""Lucio y ngel, dos vctimas de la JUSTICIA FEMINISTA que los conden a muerte al entregarlos a sus asesinas, ninguneando las denuncias que hicieron sus padres.

Hay que meter en cana a banda de juezas/es de por vida. Basta de injusticia."
ImamZayd,10/04/2026 14:34,""" ESTA HIJA DE PUTA ES Jennifer Grisel Leiva, la psicloga que permiti el asesinato de ngel a manos de su madre

PARA SORPRESA DE NADIE, trabaja con las viejas terroristas de plaza de mayo

ES UNA ASESINA"
ImamZayd,10/04/2026 14:34,"""Esta es la psicloga Leiva, la que entreg a Angel a la madre a pesar de que el nene de 4 aos suolicaba no ir con ella. Miserable."
ImamZayd,10/04/2026 14:33,""" -   4    4 . 

-  

-  

- 

- .() .  .

-   . 

- .

- 

-   

-  """
ImamZayd,10/04/2026 14:33,""""
ImamZayd,10/04/2026 14:32,"""En chubut, un juez orden que un nene de 4 aos vuelva con la madre que ya estaba denunciada por abandono 

El padre se canso de decir que la mina era peligrosa 

Hay videos del nene pidiendo por favor no ir

Ayer apareci muerto

No se ni que decir, el juez tiene que ir preso"
ImamZayd,10/04/2026 13:24,"""In Argentina, a feminist judge forced this four year old kid to spend time with his mother.

He cried every time he had to go with her.
The father warned every authority.

Two days ago, she murdered him.

Feminism is a freaking mental disorder."
ImamZayd,10/04/2026 09:41,"""Saudi Arabia just executed Ali al-Subeiti, a Shi'i from al-Qatif, after 15 years of imprisonment. When he was arrested and imprisoned for protesting, he was 12 years old.

Read that again: 
They imprisoned a 12-yr-old child till he was an adult to execute him!!!"""
ImamZayd,09/04/2026 17:31,"""American journalist Propaganda & Co. describes his experience being in the Strait of Hormuz amidst the war, and explains how Irans control over the strait is highly beneficial for its economy 

It was filled with oil tankers. The IRGC had these ships parked there, basically held at gunpoint, until they figured out who they really worked for. The ones that were allowed to pass through had to pay $2 million in Chinese Yuan, or through a crypto stablecoin. This would add a 10% boost to Irans GDP, which is significant for the country."""
ImamZayd,09/04/2026 17:28,"""the Gulf should swap US bases for Pakistani ones. Pakistan has workable ties with Iran (less risk of escalation) and soldiers far more willing to fight for the region"""
bintabdirahman2,01/02/2026 18:01,"""          !

Travel with us and bring your family for a guided Umrah designed with luxury and unforgettable experiences in mind.

   
 Packages starting  
 Departing from Manchester

Payment plans and low installment options available!

  : 

  &    :"
bintabdirahman2,26/12/2025 23:32,"""   

""           ""

 By Ustdh Abdul Hakeem Mitchell @ibnmitchell   

Join us for a beneficial lesson discussing this noble Hadeeth.

    
    |   

Collaboration lecture with the Sisters at Ummahaatul Mumineen @UMMInstitute 

             . 

   : 

The Salafi Centre of Manchester 
  
 @salaficentre 
 

 Share with your family & friends!"""
bintabdirahman2,12/12/2025 21:12,"""   

  & :

Imam Sadis explanation of Jawaamiu Al-Akhbaar with additional benefits from Shaykh Ubayd

Ustdh Abu Abdir-Rahmn Hill   
@MarkazSalafi 

 Live at the Masjid
 All Welcome

  :  

    :"
bintabdirahman2,03/12/2025 12:20,"""       !

Visit us in-store and pick up your copy!"
bintabdirahman2,02/12/2025 20:58,""" Sisters Qurn Classes

Our Qurn classes for sisters are designed to help you learn from the very basics to fluency.

 Beginner friendly
 Step-by-step
 Tajweed
 Hifdh

 Sign up at:"
bintabdirahman2,23/11/2025 20:24,"""Live Now:

Lesson One

The uprightness of the heart

By Imm ibn al-Qayyim (may Allah have mercy upon him).

Read by Shaykh 'Abdulilah Lahmami (may Allh protect him).

 Listen via:"
