"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","hashtags","urls","media_type","media_urls"
"1301837902352183297","Concerning the Dar-us-Salam Publication: The Biography of Imam Aboo Dawood As-Sijistani by Salaahuddeen ‘Alee ‘Abdul-Mawjood https://t.co/4B65BSdSY2","en","Retweet","Raha Batts","RahaBatts","","5","127","7","198","27","2020-09-04 14:01:57","https://x.com/RahaBatts/status/1301837902352183297","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/EhEOqyzX0AAPCxI.jpg
https://pbs.twimg.com/media/EhEOq8bWAAEblWM.jpg
https://pbs.twimg.com/media/EhEOrFjWsAIL6--.jpg"
"2012353443457860021","Close to 2000 people listening live on Mixlr &amp; YouTube. 

Masjid filled with brothers &amp; sisters. Alhamdu lillah. 

May Allah reward Shaykh Abul Hasan, attendees and listeners. https://t.co/lhJlV8JT6O","en","Retweet","GT Masjid Dawah Cent","gtdawahcenter","1332","2","14","0","48","1","2026-01-17 04:37:03","https://x.com/gtdawahcenter/status/2012353443457860021","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G-1QymsWgAAssJ2.jpg
https://pbs.twimg.com/media/G-1QymoWEAAcqr_.jpg"
"2012318396033954083","Truthfulness with Allāh and His creation will save a person in this life and in the Hereafter. 

Allāh, the Most High, says:
هَٰذَا يَوْمُ يَنفَعُ الصَّادِقِينَ صِدْقُهُمْ
""This is the Day when the truthful will benefit from their truthfulness."" [Sūrah al-Māidah, verse no.119] https://t.co/IJmw28NRsl","ro","Retweet","Markaz Mu’aadh","MarkazMuaadh","2860","0","77","0","121","13","2026-01-17 02:17:47","https://x.com/MarkazMuaadh/status/2012318396033954083","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/G-0w6IvWUAAM6NG.jpg"
"2011710617585926322","أهمية علم التوحيد https://t.co/VHyYhfbmGx","ar","Retweet","الشيخ صالح بن عبدالعزيز آل الشيخ","SRawaea","15271","3","235","3","437","58","2026-01-15 10:02:41","https://x.com/SRawaea/status/2011710617585926322","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/2011708859170127872/vid/avc1/1280x720/E-yQ1AmcWydjeDMs.mp4?tag=21"
"2011590824992391489","Clarifying the Truth Is More Virtuous Than Remaining Silent

A letter sent from Shaykh ‘Abd al-Laṭīf b. ʿAbd al-Raḥman Āl Al-Shaykh (d. 1293 AH) to Shaykh Ḥamd b. ʿAṭīq (d. 1301 AH) on the state of affairs and the need for Ahl al-Sunnah to rise up and clarify the truth and defend its people.

https://t.co/0M2KHteEW7","ro","Retweet","𝐭𝐫𝐨𝐢𝐝.𝐨𝐫𝐠","troidorg","5672","1","68","1","96","17","2026-01-15 02:06:40","https://x.com/troidorg/status/2011590824992391489","<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>","","","photo","https://pbs.twimg.com/media/G-qbJHrWsAAmgJK.jpg"
"2011694970953220167","Lesson: The Divine Decree
Teacher: Ustadh Abu Kenzah Jamal
Time: Today | 7:00 PM
Location: Masjid Daar us Sunnah

Live Stream: DuSDawah (YouTube)
https://t.co/uLj4Nri9fX

Attendance: Open to all

For Islamic reminders, benefits & cancellations (WhatsApp):
https://t.co/oP6GmyF0ui

Masjid Appeal – Support DuSunnah’s move:
https://t.co/tVG2jK3oJe","en","Retweet","Daar us Sunnah","DaarusSunnah","1220","0","7","0","15","1","2026-01-15 09:00:31","https://x.com/DaarusSunnah/status/2011694970953220167","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","https://www.youtube.com/c/DUSDawah
https://chat.whatsapp.com/Cx2CB4CXmdmGiO8vQ1pr1Y","photo","https://pbs.twimg.com/media/G-riisvb0AADJSe.jpg"
"2010801591259897952","🎙️ CLUBHOUSE TOWN HALL: LIVE Q&A

Thinking about enrolling in our holistic healing course but still have questions?

Join our exclusive Clubhouse Town Hall Q&A, where we break down:
✔️ What the course actually teaches
✔️ Who it’s designed for (and who it’s not)
✔️ How to apply the knowledge ethically and professionally
✔️ Real-life use cases and outcomes

This session is designed for those who are serious about learning, whether for personal growth or professional practice.

📍 Live on Clubhouse
🎤 Open-floor Q&A
📘 Course overview + enrollment info shared LIVE

🔗 Join the Clubhouse room:
https://t.co/VhfaZkPMwX

⸻

🌿 Authentic, Sunnah-based Hijāmah training
With theory, hands-on practice, and certification.

دورة متكاملة في الحجامة وفق السنة
تشمل التأصيل العلمي والتطبيق العملي

🔗 Register / التسجيل:
https://t.co/3Ue9FjAgRu

📞 Call / Text / WhatsApp:
667-415-8422

🌐 LinkTree:
https://t.co/xptSp9X4c9

⚠️ Once full, registration closes — do not delay.
⚠️ عند اكتمال العدد يُغلق التسجيل.

👉 Join the room. Get clarity. Make an informed decision.","en","Retweet","Raha Batts","RahaBatts","1557","0","8","1","13","1","2026-01-12 21:50:32","https://x.com/RahaBatts/status/2010801591259897952","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/G-fM0UuXAAAt8Be.jpg"
"2010772446102606251","Whoever reads the Quran and respects it will find:

The greatest affair in the Quran is the right of Allah: to be singled out with all worship.

“Know that none has the right to be worshipped except Allah.”

Shaykh Al-‘Allamah Salih Āl al-Shaykh https://t.co/U1aX8oCRVJ","en","Retweet","Hikmah Publications","hikmahpubs","11183","2","180","0","461","63","2026-01-12 19:54:44","https://x.com/hikmahpubs/status/2010772446102606251","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/2010772304502960128/vid/avc1/1180x648/murqSP3xiVqRKHzz.mp4?tag=21"
"2010726507677937694","Talha ibn Ubaydillah: Paralyzed Due to Shielding the Messenger of Allah

Qays Ibn Abi Hazim said: “I saw the hand of Talha [ibn Ubaydillah] paralyzed; he shielded the Prophet (sallallahu alayhi wa sallam) with it on the Day of [the Battle of] Uhud.” (al-Bukhari)

Talha ibn Ubaydillah (radiyallahu anhu) was wounded on the Day of Uhud with thirty-odd wounds from stabs, sword blows, and arrow strikes. He had wounds on every part of his body. (See Fath al-Bari)

The Prophet (sallallahu alayhi wa sallam) said about him that he is a martyr walking upon the earth. (al-Tirmidhi)","en","Retweet","Abu Muhammad Walid","AbuMuhammadWA","7418","1","55","0","158","36","2026-01-12 16:52:11","https://x.com/AbuMuhammadWA/status/2010726507677937694","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/G-eJGmPXgAAWllj.jpg"
"2010123126391415267","The real question to Iranians may be: is it the religion that oppresses, or is it the way a particular interpretation is imposed and enforced by those in power? 

There’s no doubt that Persia had its own rich civilization and deep intellectual traditions long before the arrival of Islam to the empire.

However, we should note that Persians were also among the peoples involved in the army that took over the Sasanian Empire. It wasn’t a purely “Arab” army. There were in Arabs, Persians, Ethiopians, and others in that army. 

Then, Persians embraced Islam and contributed enormously - through scholarship, governance, literature, and the sciences to the growth and enrichment of the Islamic world. For 1400 years, no Iranian/Persian blamed the religion. 

Moreover, Iranians did not view Islam itself as the problem prior to Khomeini’s rise. If you ask secular Iranians who lived during the Shah’s reign (or earlier), many will tell you their issue was not with the faith as a personal religion, they had no problem with it. So what changed?

By contrast, you rarely hear citizens of countries such as Kuwait, Qatar, or Saudi Arabia - where they generally follow the teachings of Ibn Abd al-Wahhab, say they want to flee because of Islam itself. 

That comparison is something worth reflecting on.","en","Retweet","Salah al-Iranee","SalahIranee","6308","4","22","1","67","25","2026-01-11 00:54:34","https://x.com/SalahIranee/status/2010123126391415267","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G-VkBYWXcAEjhlg.jpg"
"2010652715345739780","You can be the ripest, juiciest peach in the world, and there will still be someone who hates peaches. https://t.co/nH44eqe47B","en","Retweet","Salah al-Iranee","SalahIranee","4806","2","52","0","121","53","2026-01-12 11:58:58","https://x.com/SalahIranee/status/2010652715345739780","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/amplify_video/2010652077282795520/vid/avc1/1080x1920/N0jKq6fo1_lHUHPp.mp4?tag=21"
"2010450210313621727","Who Were Jannah &amp; Jahannam Created For? | Shaykh Salih al-Hudaythi
_______  

For Islamic reminders, benefits &amp; cancellations (WhatsApp): https://t.co/322OIAhI09   

Masjid Appeal – Support DuSunnah’s move: https://t.co/eVY1KiwEXF https://t.co/5r2CatgT1p","en","Retweet","Daar us Sunnah","DaarusSunnah","3453","0","49","0","94","24","2026-01-11 22:34:17","https://x.com/DaarusSunnah/status/2010450210313621727","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://chat.whatsapp.com/Cx2CB4CXmdmGiO8vQ1pr1Y
http://dusmasjidappeal.com","video","https://video.twimg.com/amplify_video/2010450001013395456/vid/avc1/480x848/4Y-zFyrfMrklYkvk.mp4?tag=21"
"2010628934216417473","I think those who were tested with lack of patience and mannerism due to their eagerness of understanding this affairs now the matter has been clarified with our respected teachers, May Allah preserve them upon good and elevate their status in this life and the next one Ameen","en","Tweet","Aboo Abdillah Ahmed.","abdinur002","730","0","0","0","0","1","2026-01-12 10:24:28","https://x.com/abdinur002/status/2010628934216417473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2010403107398930766","One downside of being raised in non-Muslim lands is the weakness in upholding manners of friendship. People often don't truly know their friends or check on them. 

Shaykh Mustafa Mabram regularly mentions the importance of knowing basic details about your friend, his name, his father's name, his kunya etc. 

How strange is it to be friends with someone for ten years and still not even know his full name!","en","Retweet","Abu Muhammad Walid","AbuMuhammadWA","6538","0","35","1","116","36","2026-01-11 19:27:06","https://x.com/AbuMuhammadWA/status/2010403107398930766","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2010286675759435868","Some people are so poor, all they have is money.

قال الشافعي رحمه الله:  رأيت الناس قد مالوا إلى من عنده مالٌ ومن لا عنده مالٌ فعنه الناس قد مالوا *** رأيت الناس قد ذهبوا إلى من عنده ذهبٌ ومن لا عنده ذهبٌ فعنه الناس قد ذهبوا *** رأيت الناس منفضة إلى من عنده فضة ومن لا عنده فضة فعنه الناس منفضة","ar","Retweet","Salah al-Iranee","SalahIranee","7529","0","42","2","160","79","2026-01-11 11:44:27","https://x.com/SalahIranee/status/2010286675759435868","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/amplify_video/2010285098847883266/vid/avc1/1080x1920/CnGEGSjkDCUGJBBb.mp4?tag=21"
"2010054211023843687","Tolerating Sin in a Gathering to Avoid ‘Killing the Mood’

Shaykh al-Islam Ibn Taymiyyah said:

Among people are those who backbite to go along with his sitting companions, his friends and his relatives, while knowing that the one being backbitten is innocent of what they are saying, or that only some of what they say is true.

Yet he thinks that if he were to object to them he would spoil the atmosphere of the gathering and that the people present would find him burdensome (i.e. they would not want him there).

So he considers agreeing with them to be from good social conduct and pleasant companionship! And they may become angry, so he becomes angry due their anger, and so he engages in it along with them.

(Majmu‘ al-Fatawa 28/236)","en","Retweet","Abu Muhammad Walid","AbuMuhammadWA","10592","0","71","0","258","119","2026-01-10 20:20:43","https://x.com/AbuMuhammadWA/status/2010054211023843687","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/G-UlUqBXYAAdIhv.jpg"
"1709260826144645269","When You See Your Companion is Sad - Ibn Hajr

https://t.co/0PlenmYVke https://t.co/pfb8aiNKFh","en","Retweet","Salafi Dawah Manchester","salafidawahmcr","11393","0","153","0","237","17","2023-10-03 20:35:12","https://x.com/salafidawahmcr/status/1709260826144645269","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://salaficentre.com/2023/10/03/when-you-see-your-companion-is-sad-ibn-hajr/","photo","https://pbs.twimg.com/media/F7iDqT5XAAAmagC.jpg"
"2005162220066668666","When you see your brother injured on the battlefield, lift him up!

The Ugly Consequences of Sins (Part 3) | Sheikh Abu Hakeem Bilaal Davis | The Disease and The Cure
@AbuHakeemBilal @GtownMasjid 

https://t.co/RHWUlAg0N6 https://t.co/79Xh9HIpDT","en","Retweet","Valon Ibnul-Husnī Al-Albānī","AbuZakariyyaAlb","8381","0","55","0","173","64","2025-12-28 08:21:42","https://x.com/AbuZakariyyaAlb/status/2005162220066668666","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://youtu.be/nR9bebrR44M","video","https://video.twimg.com/amplify_video/2005158760172396544/vid/avc1/1816x1186/-Bkt8Av_uSYzqtWy.mp4?tag=21"
"1200065322990088195","العلامة الفوزان: بعض الشباب يطيل الخطبة ويذهب يمينا وشمالا ويذكر أحوال الدول والأمم يريد أن يعدل الدنيا كلها في خطبته. https://t.co/ypzd2lY8R9","ar","Retweet","الشيخ صالح الفوزان","salihalfawzan","","8","255","3","267","6","2019-11-28 16:54:03","https://x.com/salihalfawzan/status/1200065322990088195","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/ext_tw_video/1200065230602219523/pu/vid/640x360/MuX2xH4d_30yvQle.mp4?tag=10"
"1712349388842979466","The Tremendous Virtue of Walking to Jumu'ah https://t.co/6i7JrViauO","en","Retweet","Manhaj Al-Haqq (منهج الحق)","almanhajulhaqq","10297","0","118","0","145","25","2023-10-12 09:08:02","https://x.com/almanhajulhaqq/status/1712349388842979466","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/F8N8sbYXQAAQhxX.jpg"
"1753448241666949301","The Last Hour of Friday/Jumu'ah: Allah Accepts Your Du'aas https://t.co/oq6M7y7DWj","en","Retweet","Manhaj Al-Haqq (منهج الحق)","almanhajulhaqq","7792","0","83","0","119","14","2024-02-02 18:00:12","https://x.com/almanhajulhaqq/status/1753448241666949301","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/GFV_z3RWEAA5tFc.jpg"
"1573035091403706368","Harm may come when you enjoin the good and forbid the evil, patience is the key… https://t.co/HyyH8tkIxx","en","Retweet","ᴀʙᴜ ᴍᴀʀyᴀᴍ","AbuMaryamT","","3","270","2","470","26","2022-09-22 22:42:46","https://x.com/AbuMaryamT/status/1573035091403706368","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/FdSLEvsWIAIdW0y.jpg"
"2009474707352076466","From the beneficial works of Shaykh al-Allamah Abdullah al-Bukhari (May Allah preserve him). https://t.co/vxrS8qIeD9","en","Retweet","Anwar Wright","anwarphilly","29250","7","134","3","286","36","2026-01-09 05:57:59","https://x.com/anwarphilly/status/2009474707352076466","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G-MWl97W0AACpyu.jpg"
