"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","hashtags","urls","media_type","media_urls"
"1989676247933432186","I zoomed in for a closer look &amp; it made me smile with love. 

Truly a thorn in the eyes of the Deviants &amp; Kuffar. A rare gem &amp; an entire mountain of knowledge for the Muwahhideen. 

May Allah protect &amp; bless The Sheikh!","en","Retweet","Ahmad","Ahammadhaa","17214","21","23","2","206","18","2025-11-15 14:45:58","https://x.com/Ahammadhaa/status/1989676247933432186","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1989403306486292554","يا عدو الله، قبل ان تتكلم في هذه المسألة، على الأقل اضبط انه يوجد فرق واضح بين الاستعانة والإعانة. أقوال العلماء في الاستعانة بالكفار (حرام)، لا تنطبق على صور اعانة الكفار (كفر)، يا جاهل. كل كلامك في الاستعانة بالكفار، والانضمام إلى التحالف تحت قيادة الكفرة، تكون اعانة للكفار يا احمق. أوَصل بك الأمر ان لا تفرق بين الاستعانة والإعانة؟!","ar","Retweet","Project Guiding Light","ProjectGuiding","17272","2","15","3","94","15","2025-11-14 20:41:24","https://x.com/ProjectGuiding/status/1989403306486292554","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1988986744964874268","Can a ""Muslim"" Leader Join a Non-Muslim-Led Coalition Against the ""Khawarij""? https://t.co/IOfOjgiSmA","en","Retweet","Ahmad Musā Jibrīl","sh_Ahmad_Jibril","76439","46","146","24","905","302","2025-11-13 17:06:08","https://x.com/sh_Ahmad_Jibril/status/1988986744964874268","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/amplify_video/1988952105739051008/vid/avc1/1920x1080/RLXLdOrTKLzP6FB3.mp4?tag=21"
"1986820713743794285","13 | The Ghurabā Series | Insights from the Story of the Boy and the King (Surah Al-Burooj) – From a Class Delivered Two Years Ago https://t.co/2UaC4pWb7d","en","Retweet","Ahmad Musā Jibrīl","sh_Ahmad_Jibril","7918","4","23","0","180","15","2025-11-07 17:39:06","https://x.com/sh_Ahmad_Jibril/status/1986820713743794285","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/amplify_video/1986797061895856129/vid/avc1/1280x720/e4hgC_09BwA-GQhZ.mp4?tag=21"
"923245550245433345","https://t.co/KZ8l7Vt8xh","zxx","Retweet","Invite To Islam","InviteToIslam","","2","30","2","26","1","2017-10-25 20:51:06","https://x.com/InviteToIslam/status/923245550245433345","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","photo","https://pbs.twimg.com/media/DNAG6lDXcAAELwU.jpg"
"1983657744889450754","The Ṭawāghīt of the UAE
🎯To the Yahūd, they bow and extend allegiance through the Abraham Accords, a modern veil for walāʾ to the Yahūd and global powers.
🎯To the Naṣārā, they offer the so-called Abrahamic House.
🎯To the mushrikīn, they open their doors, erecting Hindu temples and idols.
🎯But to the Muslimīn, in Al-Fashir, in Sudan, and beyond, they send funding, weapons, and aid, fueling slaughter, spreading terror, and staining the earth with innocent blood. They build palaces for their enemies while digging graves for their own.

As the poet once said:
وكم عند الحكومة من رجال
تراهم سادة وهم العبيد
كلاب للأجانب هم ولكن
على أبناءِ جِلدتهم أسود
How many serve the throne,
masked as masters, yet chained as slaves?
Dogs before enemy,
fierce as wolves against their own.

These events reveal not the rulers themselves, their servitude to the enemies of Islam has long been clear. Rather, they expose the shuyūkh who defend them, legitimize them, and the deluded followers who anoint such tyrants as “legitimate rulers,” labeling all who resist them as khawārij.

And above all, they expose the West’s hypocrisy: when the executioner is a friend of the US and the Yahūd, when Sharīʿah is flouted, and the victims are Muslim, the world does nothing. No coalition of 89 nations rises; no outrage is voiced; no terror labels are issued. Silence becomes policy. Indifference becomes law.

May Allah protect our brothers and sisters in Al-Fashir, shield them from harm, grant them patience, and preserve their faith; and may He hold accountable those who oppress them or aid their oppressors.

Ahmad Musa Jibril
7 Jumādā al‑Ūlā 1447 H","en","Retweet","Ahmad Musā Jibrīl","sh_Ahmad_Jibril","62216","49","324","22","1129","191","2025-10-30 00:10:35","https://x.com/sh_Ahmad_Jibril/status/1983657744889450754","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1983378930154299740","Al-Fashir has become the new Gaza, a genocide unfolding in plain sight while the world remains silent. The people there endure horrors as grave as, if not worse than, those faced by our brothers and sisters in Gaza, and comparable to the atrocities that Syrians suffered under Bashar’s tyranny.

This injustice cannot go unnoticed. It demands global outrage and unwavering solidarity from Muslims everywhere.

Behind this oppression stands the UAE’s corrupt and wicked ṭāghūt, Muhammad ibn Zayed, arming, funding, and supporting killers, spreading tyranny from one land to another.

O Allah, he has transgressed throughout the land and spread corruption, so unleash upon him every form of severe punishment.
Protect our brothers and sisters in Al-Fashir, and safeguard all those oppressed around the world.

Ahmad Musa Jibril
6 Jumādá al‑Ulā 1447 AH","en","Retweet","Ahmad Musā Jibrīl","sh_Ahmad_Jibril","48943","54","395","14","1128","108","2025-10-29 05:42:41","https://x.com/sh_Ahmad_Jibril/status/1983378930154299740","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1982782846621114708","May Allah bless and preserve our beloved sheikh AMJ","en","Retweet","Shamsherr","shamsherr10","3037","1","7","0","54","5","2025-10-27 14:14:03","https://x.com/shamsherr10/status/1982782846621114708","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"1982397344718184899","Imam al-Awzā‘ī and the Legacy of the ‘Ulamā’ al-Ḥaqq: A Contrast with the Filthy ‘Ulamā’ al-Sū’ of Today https://t.co/ttZ5UOtf3H","ro","Retweet","Ahmad Musā Jibrīl","sh_Ahmad_Jibril","29661","7","78","11","287","133","2025-10-26 12:42:12","https://x.com/sh_Ahmad_Jibril/status/1982397344718184899","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/amplify_video/1982340639820816384/vid/avc1/1920x1080/q6Z0bMxVNHSu5DFq.mp4?tag=21"
"1978303836654649441","Sowing Discord Between Spouses: A Major Sin Most Beloved to Iblīs https://t.co/ZZaxtUYtxY","en","Retweet","Ahmad Musā Jibrīl","sh_Ahmad_Jibril","9950","11","41","2","326","44","2025-10-15 06:36:04","https://x.com/sh_Ahmad_Jibril/status/1978303836654649441","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/amplify_video/1978265312186261505/vid/avc1/1920x1080/KZSGbIN0c5MV6G9G.mp4?tag=21"
"1975505459797708819","Should We Forgive Everyone Who Harmed Us? https://t.co/i8VEnixQh6","en","Retweet","Ahmad Musā Jibrīl","sh_Ahmad_Jibril","9466","3","58","2","243","95","2025-10-07 13:16:19","https://x.com/sh_Ahmad_Jibril/status/1975505459797708819","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/amplify_video/1975458226905755648/vid/avc1/1920x1080/GHetfvZRhXruHMjp.mp4?tag=21"
"1977125590403891704","During the past Ramadan, amidst many events and responsibilities, I found myself one day hesitant to visit my mother, may Allah forgive her and grant her  Firdaws. Fatigue had set in, and the schedule was overwhelming. Yet I felt unusually compelled to go, it was Friday, after ‘Asr, and something in my heart told me I must.

Upon arriving, I noticed two young brothers waiting patiently nearby. They approached me, and one of them told me he had learned that this visit was part of my daily routine. He had researched the cemetery, located my mother’s grave in that vast space, found the exact plot, and had been waiting there for most of the day, after traveling by plane solely to meet me.
May Allah forgive my mother, grant her al-Firdaws, and reward these brothers.

He told me he had made du‘ā to meet me, based on a certain stipulation about me: if our meeting was the answer to his du‘ā due to that specific condition, it would be all I could wish for dunya and akhira.

At the time, I was hesitant, this is, after all, a confirmed tactic the FBI has used dozens of times to entrap me. And I was also too occupied to sit with him properly, so he extended his stay. When I finally sat with him, saw his radiant face (Allāhumma bārik lahu), and heard his questions, I regretted not having dropped everything earlier to spend all my time with him.

His manners were remarkable, truly beyond his years. He was very young, only 18. His questions were the kind you love to hear: thoughtful, sincere, and filled with a genuine desire for knowledge. He wasn’t manhaj-shopping or hopping, nor was he chasing controversies or indulging in te back-and-forth games. He came to learn the dīn of Allah with humility and seriousness, and Allah knows best what is in the hearts.

As I dropped him off at the airport, I advised him to begin following the lessons, since he mentioned he hadn’t kept up with all the classes. He took that advice sincerely, he began studying and taking notes. Today, a video was sent to me of him completing the Tawheed class.

As he was leaving, he handed me a beautifully bound notebook filled with poems he had written, for me and about me. Allah is my witness: I am not worthy of a single letter within its pages. Yet it spoke volumes about the kind of heart he possesses.
O Allah, make me better than they think of me, forgive me for what they do not know, and do not hold me accountable for what they say.

When he would send me questions, months might pass before I could respond, yet he would wait patiently. May Allah bless him and forgive me for my shortcomings toward him.

When a debate was later announced, he didn’t play foolish games seeking attention, nor did he cozy up with the enemies, serving their evil agenda while pretending to be on the side of the truth. Instead, he knew his duty, simple and clear: to stand behind the truth.

Out of the hundreds of emails, texts, and calls I receive daily, he was, in fact, the only one who privately sent me a du‘ā by text regarding this matter, one that I woke up to. It was so beautifully worded, so sincere and heartfelt, that it genuinely soothed my heart.

It reminded me of the story of Qutaybah ibn Muslim and the du‘ā of Muḥammad ibn Wāsiʿ.
Ibn al-Jawzī mentioned in Ṣifat al-Ṣafwah that Muḥammad ibn Wāsiʿ was once with Qutaybah ibn Muslim in an army. Qutaybah was the governor of Khurāsān at the time, and the Turks had come out to confront them. So Qutaybah sent someone to the Masjid to see who was there. He was told, “No one is there except Muḥammad ibn Wāsiʿ, raising his finger in duaa'.”
Qutaybah then said:
“That finger of his is more beloved to me than thirty thousand cavalry.”
And in Siyar Aʿlām al-Nubalāʾ, Imām al-Dhahabī reported that Qutaybah said:
“That finger is more beloved to me than one hundred thousand drawn swords and strong young fighters.”

I ask Allah to reward his parents for such a noble upbringing, to keep him and his family steadfast, and to make him an ‘ālim and an imām of the Muslimeen.
May Allah honor me and surround me with such brothers. It is men of such character who, by the will of Allah, will be the catalysts of the awaited victory.
 
Once he completes what I advised him to pursue, it is brothers like this, sincere, disciplined, and grounded, whom I would be honored to teach. In fact, I would be the one asking to teach them.

On a side note: Many brothers have traveled from across the U.S., and even from abroad—to visit. May Allah reward the sincere among them. However, please only do so with my personal approval. I am not like others who have the support of Masaajid, means, resources, or the ease to accommodate so many visitors or students.

Ahmad Musa Jibril
Rabi’ II 17, 1447 AH","en","Retweet","Ahmad Musā Jibrīl","sh_Ahmad_Jibril","19298","10","66","5","502","80","2025-10-12 00:34:08","https://x.com/sh_Ahmad_Jibril/status/1977125590403891704","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/amplify_video/1977121702585696256/vid/avc1/720x1280/Frno36oAUNNZOisr.mp4?tag=21"
"1972630837922537514","#NEW | #FORTIFICATION | How to Fortify Your Home | Shaykh Musa Jibril (حفظه الله تعالى)

YouTube: https://t.co/5aZw32oVVb https://t.co/PoOMgz8oPh","und","Retweet","Shaykh Musa Jibril","sh_musa_jibril","6454","0","30","0","123","25","2025-09-29 14:53:36","https://x.com/sh_musa_jibril/status/1972630837922537514","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#NEW, #FORTIFICATION","https://youtu.be/bOruN7p-YHE","video","https://video.twimg.com/amplify_video/1972627409598820352/vid/avc1/1920x1080/giV4pPGRrfLb-MHA.mp4?tag=21"
"1972475725996589413","Defending the Messenger ﷺ: A Refutation of the Claims and Misused Proofs Alleging Shirk by the Prophet ﷺ https://t.co/LsyuTxLkxK","ca","Retweet","Ahmad Musā Jibrīl","sh_Ahmad_Jibril","12488","8","61","1","345","69","2025-09-29 04:37:14","https://x.com/sh_Ahmad_Jibril/status/1972475725996589413","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/amplify_video/1972435535508455424/vid/avc1/1920x1080/y5t1UVV0ldZNa0qf.mp4?tag=21"
"1970420166681907510","May Allah grant thabāt to the Imām of thabāt and ṣabr in our time, Walīd al-Sinānī, and hasten his release. 

From prison, he courageously referred to his former companion, their Grand Mufti المفتي العام, as المفتري العام — the infamous fabricator and distorter of truth.

Aḥmad Mūsā Jibrīl
20 Rabīʿ al-Awwal 1447 AH","ca","Retweet","Ahmad Musā Jibrīl","sh_Ahmad_Jibril","24191","15","89","7","423","95","2025-09-23 12:29:11","https://x.com/sh_Ahmad_Jibril/status/1970420166681907510","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1970420090211381248/vid/avc1/1920x884/OsAumNASMdpe5LG0.mp4?tag=21"
"1970478010475426044","#NEW | #RUQYA | Remove the Hardship O Lord of Mankind | Shaykh Musa Jibril (حفظه الله تعالى)

YouTube: https://t.co/iOCFJ8cx5r https://t.co/kgl8fXUP6R","und","Retweet","Shaykh Musa Jibril","sh_musa_jibril","2118","0","8","0","98","8","2025-09-23 16:19:02","https://x.com/sh_musa_jibril/status/1970478010475426044","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#NEW, #RUQYA","https://youtu.be/0gFTxy2dgE8","video","https://video.twimg.com/amplify_video/1970476512689233920/vid/avc1/1920x1080/5FNg07wtrKOC9gDy.mp4?tag=21"
