"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","hashtags","urls","media_type","media_urls"
"2003179082000027709","Different types of ḥukm bi-ghayr mā anzal Allāh Shaykhul Islam Ibn Taymiyyah rh categorises as major kufr:

- Istihlal of ruling by other than Shariah
- Not doing iltizām of ruling by what Allah has revealed
- Imtināʿ from ruling by Allah’s laws in matters of blood, wealth etc.","ro","Retweet","Al Don Fodio","AlDonFodio","500","1","2","1","3","3","2025-12-22 21:01:25","https://x.com/AlDonFodio/status/2003179082000027709","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2012125645808321013","- تصحيح مفاهيم .. https://t.co/8X4V7IkGe6","ar","Retweet","-rayan","ra__ay","50934","86","38","15","603","77","2026-01-16 13:31:52","https://x.com/ra__ay/status/2012125645808321013","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G-yBmtdaAAAowZh.jpg"
"2011968268647510414","🧵 The Wahhābī assault on Karbalāʾ: A complete history

I think Daniel Haqiqatjou might be suffering from a severe case of Stockholm Syndrome, he keeps getting rinsed with the facts but insists on coming back for another round with the sandal 🩴.

In any case, this thread is a comprehensive history of the Wahhābī assault on Karbalāʾ in 1802.

[1] The Ottoman violation of the treaty between them and the First Saudi State
[2] The Shīʾī attack on a group of civilian Wahhābī caravans
[3] The Ottomans’ refusal to punish the perpetrators
[4] The Saudi advance towards Karbalāʾ
[5] The Wahhābīs did not attack civilians
[6] Karbalāʾ had become a refuge for worst elements in society
[7] The Wahhābī assault only lasted for a few hours","en","Retweet","Ibrāhīm Ibn Maḥmūd","ibmsulaymani","35365","14","42","6","239","214","2026-01-16 03:06:30","https://x.com/ibmsulaymani/status/2011968268647510414","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","","","photo","https://pbs.twimg.com/media/G-vyeCuWcAAiyxa.jpg"
"2012197493467975973","Saʾūd Ibn ʿAbd al-ʿAzīz was to the First Saudi State what Khālid Ibn al-Walīd was to the Khulafāʾ al-Rāshidīn.

Saʾūd was a man of great piety and jealousy for the religion of Allāh, a leader who would always seek peace and would never violate an agreement.

Yet when he fought, he fought hard. He was a military genius who never lost a battle, a commander whose bravery was unmatched, a leader whose letters and actions struck fear into the hearts of the enemy.

His campaigns were nothing but major successes for the daʾwah, leading his soldiers from victory to victory, conquering land after land.

He passed in 1814, four years before the destruction of the First Saudi State in 1818, at the ripe old age of 66.

I personally believe that had Saʾūd lived to witness the campaign of Ibrāhīm Pāshā against al-Dirʿiyyah, the Wahhābīs would’ve been victorious. Ultimately we accept whatever the decree of Allāh brings.","ca","Retweet","Ibrāhīm Ibn Maḥmūd","ibmsulaymani","5757","4","5","1","76","37","2026-01-16 18:17:21","https://x.com/ibmsulaymani/status/2012197493467975973","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","","","",""
"2012126775623455229","Sheikh Mustafa Canood, an extremist preacher often labeled a Khawarij, said he has never seen Al-Shabab directly target Somaliland. Their closest to establishing presence was limited to Bari region, not within Somaliland.

He added that the group has targeted areas with stronger security and intelligence.

Hargeisa’s only terrorist attack occurred in 2008 under the direction of Aden Ayrow, who was killed that same year before Ahmed Abdi Godane, a Hargeisa native, assumed full control. Since then, under Godane and his protege Ahmed Diriye, Al-Shabab has not attacked Somaliland.","en","Retweet","OgadenSoldier ⛩","OgadenSoldier","28218","18","33","1","236","117","2026-01-16 13:36:21","https://x.com/OgadenSoldier/status/2012126775623455229","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/2012125620353093632/vid/avc1/640x360/wtQ4tCv3LxTE7Mk2.mp4?tag=21"
"2011917238601752867","A Syrian i met asked me about ""Ard al-Somal"" or Somaliland in arabic

When i told him the full script wallahi he said ""these people are just like the Druze""","en","Retweet","Ali Addę🇦🇶","tearthesystem","204623","51","90","16","2227","365","2026-01-15 23:43:43","https://x.com/tearthesystem/status/2011917238601752867","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2011821699314978909","Daniel Jou: ""Ibn Taymiyah was upon major kufr""

Muslims: ""What?! And, ur Khomeni tht clearly says imams control every single atom of entire universe was upon tawhid &amp; not on kufr?""

Jou: ""Correct. The statements of Imam Khomeni are not kufr at all. He didn't have the intentions"". https://t.co/W8l6sXYRUu","en","Retweet","Muwahhid","muwahhid124","44511","21","53","4","408","207","2026-01-15 17:24:05","https://x.com/muwahhid124/status/2011821699314978909","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/amplify_video/2011819323216838661/vid/avc1/1280x720/HQj3rA9vHsnFR-Jd.mp4?tag=14"
"2011865168314348022","When I say I’m Muslim, This is what I mean

I love all of the ones here for their Aqeedah and manhaj and indeed their Aqeedah and manhaj is the same.

As for their differences, then I am not concerned about it as to not wanting to create an unnecessary tension.
+ https://t.co/Utecd2wEZs","en","Retweet","Abu Ahmad al Hanbali","Danger_For_kufr","12508","12","8","3","89","49","2026-01-15 20:16:49","https://x.com/Danger_For_kufr/status/2011865168314348022","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G-uUtNdWoAAOgmt.jpg
https://pbs.twimg.com/media/G-uUtNVWwAA0aNo.jpg
https://pbs.twimg.com/media/G-uUtNNXAAAtqr3.jpg
https://pbs.twimg.com/media/G-uUtNqb0AACrBr.jpg"
"2011896665868026003","While Sh Bin Baz rh did view legislating manmade laws to be kufr duna kufr, however, he did view some to be kufr within itself without istihlāl, e.g. making Muslims &amp; Christians citizens equal &amp; allowing consensual zina

Unfortunately, most constitutions include these articles https://t.co/3U0bNOl26G","en","Tweet","Al Don Fodio","AlDonFodio","218","0","0","0","2","8","2026-01-15 22:21:59","https://x.com/AlDonFodio/status/2011896665868026003","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G-uw177WgAA-M8e.jpg
https://pbs.twimg.com/media/G-uxNxtW0AAv9A4.jpg
https://pbs.twimg.com/media/G-uxNxqW4AEsGan.jpg
https://pbs.twimg.com/media/G-uxQi0bQAEidVo.jpg"
"2011751783534567725","In 2014, Real Madrid won the UCL and Carlo Ancelotti was sacked the following season in 2015.  
Florentino Pérez signed Liverpool legend Rafa Benítez, who was sacked six months later.  
Zinedine Zidane was promoted from Castilla to manage the first team, and Real Madrid were knocked out early in the Copa del Rey but went on to win the three-peat.

Ten years later:  
In 2024, Real Madrid won the UCL and Carlo Ancelotti was sacked later in 2025.  
Florentino appointed Liverpool legend Xabi, who was sacked six months later.  
A Castilla manager has also been appointed, and Real Madrid have been knocked out of the Copa del Rey.

Are you thinking what I’m thinking?","en","Retweet","𝐟𝐞𝐝𝐞𝐯𝐚𝐥𝐯","heis_fede","716058","532","559","112","5841","708","2026-01-15 12:46:16","https://x.com/heis_fede/status/2011751783534567725","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G-stlK5bQAEgCc4.jpg"
"2011777785719640466","Who do I trust more when it comes to Tawheed Hakimiyyah; Murji' Haddadis or Ashari/Maturidis?

Unequivocally, the Ashari/Maturidis, as alot can clearly see the kufr of manmade laws

https://t.co/BgQCoo48iP","en","Origin","Al Don Fodio","AlDonFodio","244","1","0","0","3","2","2026-01-15 14:29:35","https://x.com/AlDonFodio/status/2011777785719640466","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://x.com/AlDonFodio/status/1987308541989036055?s=20","",""
"2011777788592701795","https://t.co/IMTrtTcGml","zxx","Reply","Al Don Fodio","AlDonFodio","222","1","0","0","2","0","2026-01-15 14:29:36","https://x.com/AlDonFodio/status/2011777788592701795","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://x.com/AlDonFodio/status/1990921893445316616?s=20","",""
"2011777790677229838","https://t.co/HFCLdBwnVL","zxx","Reply","Al Don Fodio","AlDonFodio","188","0","0","0","1","0","2026-01-15 14:29:36","https://x.com/AlDonFodio/status/2011777790677229838","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://x.com/AlDonFodio/status/1990910582904480215?s=20","",""
"1960443985811456200","Found a book written by the son of Mufti Ibn Ibrahim rh &amp; the father of Sh Saleh Aal-Sheikh

He goes into depth in Hakimiyyah &amp; says that its one of the usool of the Da'wah of his grandfather, Sh Muhammad Ibn AbdulWahhab rh

Quotes same references as we do &amp; affirms Mufti's fatwa https://t.co/MmqNWgK455","en","Retweet","Al Don Fodio","AlDonFodio","1083","1","2","1","14","17","2025-08-26 23:47:24","https://x.com/AlDonFodio/status/1960443985811456200","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/GzTlZV4XUAALwjM.jpg
https://pbs.twimg.com/media/GzTlZuWWUAAcsni.jpg
https://pbs.twimg.com/media/GzTlaIsXEAAazJa.jpg
https://pbs.twimg.com/media/GzTlaerWsAAfhED.jpg"
"2011725914749677714","Its crazy how some of the Murji’ah are still claiming Mufti Ibn Ibrahim, when his own son, his actually closest student, is clearly saying exactly what the Muslims say

He’s the father of Sh Saleh Āl-Shaykh &amp; was a big scholar himself

All the Āl-Shaykh are on Hakimiyyah Maxxing https://t.co/NlpXAphmbZ","en","Origin","Al Don Fodio","AlDonFodio","566","1","0","0","13","16","2026-01-15 11:03:28","https://x.com/AlDonFodio/status/2011725914749677714","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G-sWDbzXIAAwTmR.jpg
https://pbs.twimg.com/media/G-sWDb6XsAA8zQy.jpg
https://pbs.twimg.com/media/G-sWDcVbIAACJLo.jpg
https://pbs.twimg.com/media/G-sWDcgbgAAwlOB.jpg"
"2011775954402656452","https://t.co/reBh8hoOjA","zxx","Reply","Al Don Fodio","AlDonFodio","180","0","0","0","1","0","2026-01-15 14:22:19","https://x.com/AlDonFodio/status/2011775954402656452","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://x.com/AlDonFodio/status/1960443985811456200?s=20","",""
"2011742112669450729","The 2 Qurtubis on replacing Shari’ah

Qurtubi, the mufassir: Tabdīl = Istibdāl = Istihlāl, the one who replaces has made istihlāl

Qurtubi, the muhaddith: Abandonment of establishing Asl of the Deen i.e. not establishing Salah or applying Hudūd = Kufr = Ruler is deposed by ijma https://t.co/nOBkWUNNTl","en","Tweet","Al Don Fodio","AlDonFodio","419","1","0","0","9","10","2026-01-15 12:07:50","https://x.com/AlDonFodio/status/2011742112669450729","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G-skH1SbQAcdsDG.jpg
https://pbs.twimg.com/media/G-skH0uXoAAn3jU.jpg"
"2011736737580769390","Question : Is the athar of Ibn Abbas ra a hujjah for not making takfir of those who legislate manmade laws?

Answer: Unequivocally no, according to 1930s-1970s scholars 

- Mufti Ibn Ibrahim
- Sh Ahmed &amp; Mahmud Shakir
- Sh Muhammad Amin Shinqiti
- Sh Abdurrahman al-Dawsari

🧵","en","Origin","Al Don Fodio","AlDonFodio","499","2","0","0","5","13","2026-01-15 11:46:29","https://x.com/AlDonFodio/status/2011736737580769390","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2011736778194268475","Sh Abdurrahman al-Dawsari rh https://t.co/wr1rdfsYg7","cy","Reply","Al Don Fodio","AlDonFodio","122","1","0","0","0","2","2026-01-15 11:46:38","https://x.com/AlDonFodio/status/2011736778194268475","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G-sf71KXAAApxNX.jpg"
"2011736793163698412","Sh Muhammad Amin Shinqiti rh https://t.co/lC9IJ77kVK","hi","Reply","Al Don Fodio","AlDonFodio","122","1","0","0","0","1","2026-01-15 11:46:42","https://x.com/AlDonFodio/status/2011736793163698412","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G-sf8e-XUAAjPoD.jpg
https://pbs.twimg.com/media/G-sf8fEXkAE3q7U.jpg"
"2011689951101120839","Sahabah, tabi’een &amp; salaf like Tabari are very clear on takfir of hukm bighayr Shariah

Don’t let Murji’ah push a fake narrative 

Saheeh āthār
Ibn Mas’ud ra
Ibn Abbas ra [one version]
Masruq &amp; Alqamah
Suddi
Ibrahim Nakha’i
Hasan al-Basri

Weak āthār
Umar ra
Ali ra https://t.co/0AjhSlPnxp","in","Tweet","Al Don Fodio","AlDonFodio","506","1","4","0","11","15","2026-01-15 08:40:34","https://x.com/AlDonFodio/status/2011689951101120839","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G-rz4P2WwAAyeWq.jpg
https://pbs.twimg.com/media/G-r0AQcbQAAiEip.jpg
https://pbs.twimg.com/media/G-r0DfMbQAIOHQq.jpg"
"2005239169522778429","The greatest muffassir of our time &amp; the teacher of all the scholars of Bilad al-Haramayn

Sh Muhammad Ameen Shinqitee rh (1907-1974)

""Shirk in Legislation is like Shirk in Worship, There's NO difference between them AT ALL"" https://t.co/U7fhyVX9vR","en","Retweet","Al Don Fodio","AlDonFodio","12053","3","23","2","108","88","2025-12-28 13:27:28","https://x.com/AlDonFodio/status/2005239169522778429","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","video","https://video.twimg.com/ext_tw_video/2005239118653960193/pu/vid/avc1/720x1280/eS2RRWbJ7shwvC7y.mp4?tag=12"
"2011552528450924955","Murji’ah try to use athar from one of the atba’ tabi’een Abdurrahman ibn Zayd rh that discusses a specific type of hukm bighayr ma anzal Allah while his own father Zayd rh who was a tabi’ discusses a more common type https://t.co/GIuqbGwrFB","en","Origin","Al Don Fodio","AlDonFodio","613","2","2","0","12","10","2026-01-14 23:34:30","https://x.com/AlDonFodio/status/2011552528450924955","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G-pqdj7bQAUS4Pl.jpg"
"2011552531365970019","Zayd bin Aslam rh on tafsir of ayah:

وَلْيَحْكُمْ أَهْلُ الْإِنجِيلِ بِمَا أَنزَلَ اللَّهُ فِيهِ ۚ وَمَن لَّمْ يَحْكُم بِمَا أَنزَلَ اللَّهُ فَأُولَٰئِكَ هُمُ الْفَاسِقُونَ

He said: This is the ruling of His Book, so whoever abandons the ruling of Allah's Book has disbelieved.","und","Reply","Al Don Fodio","AlDonFodio","253","0","0","0","3","2","2026-01-14 23:34:30","https://x.com/AlDonFodio/status/2011552531365970019","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2011423378901733764","Murji’ Haddadi: ‘Who from the Salaf makes takfir on replacing the Shari’ah?’

Muslim: Well Imam Tabari is very clear on this https://t.co/5meEdS5iYq","en","Retweet","Al Don Fodio","AlDonFodio","2923","6","11","0","53","50","2026-01-14 15:01:18","https://x.com/AlDonFodio/status/2011423378901733764","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G-oCpICbIAA4gfI.jpg"
