"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","hashtags","urls","media_type","media_urls"
"2012218753644187800","This is complete bullshit btw, the real reason is that the upper class has a deep disdain for their country's own culture and love to larp as westerners","en","Retweet","Ⲁⲗⲉⲝ","Alexigoras","97688","10","305","1","5797","258","2026-01-16 19:41:50","https://x.com/Alexigoras/status/2012218753644187800","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2012411760431820920","The description of Kufr bi Taghut by Shaykh Sulaiman al-Alwan (may Allah free him) https://t.co/R0dR9AdQOn","in","Retweet","Ibrahim Al Ansārī","IbrmAnsari","1514","1","16","0","59","38","2026-01-17 08:28:47","https://x.com/IbrmAnsari/status/2012411760431820920","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","video","https://video.twimg.com/ext_tw_video/2012411560019533824/pu/vid/avc1/1280x720/agvBuYxy1ZXCzTkE.mp4?tag=19"
"2012289616020140378","🚨  From Mecca, Saudi Arabia — Imam of the Grand Mosque prays for victory for Palestine and defeat of Israel. https://t.co/TjfCsBH2Ec","en","Retweet","The Middle East","A_M_R_M1","114434","72","1579","30","11785","433","2026-01-17 00:23:25","https://x.com/A_M_R_M1/status/2012289616020140378","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","video","https://video.twimg.com/ext_tw_video/2012289543483928576/pu/vid/avc1/1280x720/MAv7TnMZhp5ZMpeb.mp4?tag=12"
"2012254437666914313","It seems Tel Aviv decides who is and who isn't a Police Chief in the UK. https://t.co/txBg7lUfFX","en","Retweet","BladeoftheSun","BladeoftheS","32651","162","1427","33","4343","87","2026-01-16 22:03:38","https://x.com/BladeoftheS/status/2012254437666914313","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G-z2nalW8AAseoC.jpg"
"2012318555484700751","Fun fact: Barack Obama is the only Nobel Peace Prize winner to bomb another Nobel Peace Prize winner (Doctors Without Borders, 2015)","en","Retweet","Alan MacLeod","AlanRMacLeod","1008212","134","8504","87","58258","2298","2026-01-17 02:18:25","https://x.com/AlanRMacLeod/status/2012318555484700751","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2012132732269437170","الرئيس الروسي فلاديمير بوتين يتسلم أوراق اعتماد سفير الحكومة الأفغانية المؤقتة غول حسن في الكرملين

#تفاعل ليصل إليك كل جديد https://t.co/BTnCVL0NU9","ar","Retweet","TRT عربي","TRTArabi","17537","13","76","4","691","21","2026-01-16 14:00:01","https://x.com/TRTArabi/status/2012132732269437170","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","#تفاعل","","video","https://video.twimg.com/amplify_video/2012117616848990208/vid/avc1/1080x1080/__Rs3J31JO0qLa8V.mp4?tag=21"
"2012339432200774048","&gt; when the Whitest people in your country are the Chinese","en","Retweet","Sensitive Young Fascist","schizoretard18","131583","31","243","0","10186","224","2026-01-17 03:41:22","https://x.com/schizoretard18/status/2012339432200774048","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2012376897573794251","Canada hires meme as new deputy prime minister https://t.co/oS3aR3pJF1","en","Retweet","Rob Dew","DewsNewz","227873","178","1030","70","11243","495","2026-01-17 06:10:15","https://x.com/DewsNewz/status/2012376897573794251","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G-1mH6pW8AAvhrH.jpg"
"2012364014815203728","“Muslims only win (a battle) when they are the only one with guns.”

How did that work out in Iraq and Afghanistan for the strongest white christian army that has ever existed despite having total aircraft supremacy?","en","Retweet","Afşîn et-Turkî","falconofturk","44719","47","99","7","1297","140","2026-01-17 05:19:03","https://x.com/falconofturk/status/2012364014815203728","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2012242112213811639","""i'm pro-choice, but i wasn't expecting the most predictable outcome of pro-choice"" https://t.co/NqDG1wouZ0","en","Retweet","vittorio","IterIntellectus","179269","83","664","15","9982","465","2026-01-16 21:14:39","https://x.com/IterIntellectus/status/2012242112213811639","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G-zqzGkXYAAD2SU.jpg"
"2012186768431575433","برنامج تلفزيوني في إحدى وسائل الإعلام الأفغانية يدوره النساء حول حق النساء في الميراث مع تسليط الضوء على أسباب حرمانهن وسبل تعزيز الوعي المجتمعي بهذا الحق.

هذه النقاشات تدحض بوضوح الادعاءات القائلة إن النساء ممنوعات من العمل الإعلامي في أفغانستان. 

 https://t.co/sqamFkWdsJ","ar","Retweet","ريحان الأفغاني","RihanAlafghani","21724","23","111","7","693","37","2026-01-16 17:34:44","https://x.com/RihanAlafghani/status/2012186768431575433","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/2011981348786053120/vid/avc1/1920x1080/5qZvtmelsT3wxQ1M.mp4?tag=21"
"2012099502765998416","اكثر شيء مزعج في موضوع الحسينية ليس الاقتحام ولا عدد القيادات ولا الأفراد ولا الجرافات ولا إلقاء القبض وتكبيل صاحب المنزل ..هو انه وضع غترته على انفه ..ما فهمت الحكمة ..هل كانت هناك روائح او هناك مواد كيميائية او المكان بالنسبة وتراه مقرف او هكذا تريد إيصال الرسالة للبعض .. https://t.co/2120ybH8Mt","ar","Retweet","منصور احمد المحارب","MALMUHAREB","484272","167","9","8","451","258","2026-01-16 11:47:59","https://x.com/MALMUHAREB/status/2012099502765998416","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G-xp1FgXAAAq1Mq.jpg"
"2011900139989033379","عاجل 🔴 

دولة الكويت تعلن رسمياً :

ضبط حسينية غير مرخصة داخل إحدى المنازل ..

وأشرف وزير الداخلية الشيخ فهد الصباح بشكل مباشر على عملية الضبط، حيث تبيّن استخدام حسينية داخل أحد المنازل دون ترخيص لإقامة شعائر دينية بصورة مخالفة للقانون.

-
 https://t.co/0y1xqnvGW6","ar","Retweet","خبر عاجل","AJELNEWS24","3353937","1154","796","62","7036","2916","2026-01-15 22:35:47","https://x.com/AJELNEWS24/status/2011900139989033379","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/2011811362989621248/vid/avc1/1280x720/DdTWJRqBiB2YP4ug.mp4?tag=21"
"2012159717808681314","Somali President Hassan Sheikh Mohamud and Prime Minister Hamza Barre have arrived in the city of Lasanod, the capital of the newly created Northeast State.

This is the first time a Somali president is visiting the region in four decades. The visit coincides with the inauguration of Abdikadir Ahmed Aw-Ali, known as Firdhiye, who was elected in August 2025 as the first president of Somalia’s Northeast State.

They are due to attend the swearing-in ceremony and a series of consultations with traditional elders, civil society leaders, and local officials.

The visit comes at a crucial time as Somalia makes efforts to assert its sovereignty and territorial integrity following recent unilateral recognition of the breakaway region of Somaliland by Israel, which has angered the international community, with many saying Tel Aviv's decision violated Somalia's sovereignty","en","Retweet","TRT Afrika","trtafrika","7213","12","63","3","255","10","2026-01-16 15:47:15","https://x.com/trtafrika/status/2012159717808681314","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","","","photo","https://pbs.twimg.com/media/G-ygmW3WcAAyh31.jpg
https://pbs.twimg.com/media/G-ygmVvWAAEHB6I.jpg
https://pbs.twimg.com/media/G-ygmXrW4AAmO5v.jpg
https://pbs.twimg.com/media/G-ygmU3WsAAkm3U.jpg"
"2012101741333151990","لابد راود الكثير سؤال : ليش فهد اليوسف 
داخل الحسينية حاط الغترة على خشمه !! 
وهو الوحيد من بين الموجودين فعل هذي الحركة 

ليش حاط الغتره مغطي خشمه ؟! 

هل هو اشمئزاز ؟! 
هل هو يشعر بالقرف ؟! 

والله لا بارك الله فيك على هذا الشوو التافه 
وعلى اثارتك للطائفية وتقسيم المجتمع. https://t.co/wRelHp9hL8","ar","Retweet","لولوه الحسينان","lolwalhussinan","1469751","380","28","24","1021","1181","2026-01-16 11:56:52","https://x.com/lolwalhussinan/status/2012101741333151990","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/2012099512748396544/vid/avc1/3840x2160/nhKN7SLBRHFZ55WA.mp4?tag=21"
"2011816547170599029","Why? And this is the why.

The point 👍 https://t.co/cXUQFWuVNw","en","Retweet","𝐌𝐚𝐥𝐜𝐨𝐥𝐦","Malcolm_Pal9","425971","1958","5501","103","31259","559","2026-01-15 17:03:37","https://x.com/Malcolm_Pal9/status/2011816547170599029","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/G-toe9lbQAAqOhF.jpg"
"2012013882605518880","https://t.co/JGBgFlsrpF","zxx","Retweet","MC Squared","mcsquared34","425975","72","3519","14","70947","360","2026-01-16 06:07:45","https://x.com/mcsquared34/status/2012013882605518880","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G-wb9gebQAE0Jey.jpg"
"2011991944025817184","Hannity: You should care about getting rid of pedophiles!

Khanna: I’ve been calling for a release of the Epstein files! https://t.co/wx4vTTeyPq","en","Retweet","Acyn","Acyn","521621","249","1652","65","18558","631","2026-01-16 04:40:35","https://x.com/Acyn/status/2011991944025817184","<a href=""https://snapstream.com"" rel=""nofollow"">SnapStream TV Search</a>","","","video","https://video.twimg.com/amplify_video/2011991915479330816/vid/avc1/1280x720/eVW_gqDbYMgDzVzs.mp4?tag=14"
"2012011084404965454","Is this you Ohio GOP? 
https://t.co/9udUWM0xQ4 https://t.co/7dvdBXo45Z","en","Retweet","The Constitutionalist 🇺🇸","WeWillBeFree24","24648","46","305","11","1457","24","2026-01-16 05:56:38","https://x.com/WeWillBeFree24/status/2012011084404965454","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","https://www.newsweek.com/vivek-ramaswamy-fraud-always-has-been-opinion-1823853","photo","https://pbs.twimg.com/media/G-wZax_bQAI15wR.jpg"
"2011911880302899552","Sponsor of this video just pulled out last minute. Who would have thought?","en","Retweet","Tyler Oliveira","tyleraloevera","359964","175","722","9","10254","399","2026-01-15 23:22:26","https://x.com/tyleraloevera/status/2011911880302899552","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2012011615068307561","President Trump 2018: Germany will become totally dependent on Russian energy if it does not immediately change course

Germany 2018: LoL Orange Man

Germany 2026: Crap, the Orange Man was right https://t.co/c9hZR4kCWA","en","Retweet","Kevin Dalton","TheKevinDalton","1612093","395","7023","236","44562","3763","2026-01-16 05:58:45","https://x.com/TheKevinDalton/status/2012011615068307561","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video, photo","https://video.twimg.com/amplify_video/2012011448835383296/vid/avc1/640x332/FxdkmZrzBVTBD_XI.mp4?tag=21
https://pbs.twimg.com/media/G-wZwKragAAgRuZ.jpg"
"2012081116363227241","Pelosi: ""We'd aid Israel even if the Capitol crumbled."" 

Finally, a clear policy. US own democracy can collapse, but the right to fund apartheid and genocide must remain unshakeable

 https://t.co/3souIJnYxA","en","Retweet","Ounka","OunkaOnX","449648","371","3700","346","13378","1750","2026-01-16 10:34:55","https://x.com/OunkaOnX/status/2012081116363227241","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/2011617074599325696/vid/avc1/640x360/weXMas0OTF-R3Ol2.mp4?tag=21"
"2011885781938499594","https://t.co/wFniPtbmnr","zxx","Retweet","Tom Hennessy","Tomhennessey69","92247","21","368","6","4622","122","2026-01-15 21:38:44","https://x.com/Tomhennessey69/status/2011885781938499594","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G-undDdXAAAfqzi.jpg"
"2012262679705174332","🤐🤐 https://t.co/J9w9UdsBwu","qme","Retweet","Codex_Indîa","Codex_India6","64700","154","352","69","1392","450","2026-01-16 22:36:23","https://x.com/Codex_India6/status/2012262679705174332","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","video","https://video.twimg.com/ext_tw_video/2012262649736650754/pu/vid/avc1/720x1280/_v4D26lFX1BNLokY.mp4?tag=19"
"2012048687447380374","Pay for your own shit. If you guys could afford to feed your family of 10 without being welfare queens, then I never would’ve visited. Cope.","en","Retweet","Tyler Oliveira","tyleraloevera","742046","338","2044","36","26381","810","2026-01-16 08:26:03","https://x.com/tyleraloevera/status/2012048687447380374","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2011940859944620212","because we’re a city in the middle of the U.S.","en","Retweet","Denver Int'l Airport","DENAirport","1341102","208","1184","40","51550","624","2026-01-16 01:17:35","https://x.com/DENAirport/status/2011940859944620212","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2011938145323934197","I haven’t seen him so sad since someone said “they’ll be chicks there”

 https://t.co/83g0ydHGEo","en","Retweet","Dave Smith","ComicDaveSmith","586618","1140","1963","166","22276","808","2026-01-16 01:06:48","https://x.com/ComicDaveSmith/status/2011938145323934197","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/2011839789465812996/vid/avc1/886x486/KbvY3aDO_TIWffPy.mp4?tag=21"
"2012026470311645604","Tyler Oliveira did what NO mainstream investigative journalist or content creator would do for fears of being smeared as antisemitic, Nazi, etc

It's easy to crap on the Somalis gaming the American welfare system. But are you brave enough to call out the Jews doing the same?","en","Retweet","Kangmin Lee | 이강민","kangminjlee","917068","350","3540","49","26420","2568","2026-01-16 06:57:46","https://x.com/kangminjlee/status/2012026470311645604","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2011950386203005382","type of shit you would hear in the intros of those old alex jones documentaries from like 2009","en","Retweet","wavywebsurf","wavywebsurf","322726","71","629","3","11732","917","2026-01-16 01:55:26","https://x.com/wavywebsurf/status/2011950386203005382","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
