"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","hashtags","urls","media_type","media_urls"
"1998824252276093220","📣 MONTHLY LESSON THIS SATURDAY

📕 Faḍlul Islām by Imām Muḥammad ibn ʿAbdil-Wahhāb

📝 Explanation by Shaykh Ibn Bāz

🎙️ Delivered by Ustādh Abū ‘Ukkāshah

📅 Saturday | Isha 19:30

📍 Masjid Ibn Seereen

📻 Listen live: https://t.co/2HZ58N72gP

All welcome! https://t.co/HayAPutrBI","ca","Retweet","Masjid Ibn Seereen","MasjdIbnSeereen","591","0","6","0","7","1","2025-12-10 20:36:52","https://x.com/MasjdIbnSeereen/status/1998824252276093220","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","https://masjidibnseereen.mixlr.com","photo","https://pbs.twimg.com/media/G71AD4gXIAAZAAG.jpg"
"1998749880467018219","إنا لله وإنا إليه راجعون 
لله ما أخذ، وله ما أعطى، وكل شيء عنده بأجل مسمى، فاصبر واحتسب،
عظم الله اجركم 
اسال الله ان يدخلها في الجنة الفردوس الأعلى.","ar","Retweet","Abu Idrees","AbuIdrees","8192","0","51","0","132","5","2025-12-10 15:41:21","https://x.com/AbuIdrees/status/1998749880467018219","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1998721699466879434","For the many brothers asking about the condition of my mother, it is with a heavy heart and a burdened soul that I say that my mother returned to her Lord in the early hours of this morning. Indeed the eyes shed tears and the heart feels grief but we do not say except that which pleases our Lord. I ask that Allah shower her with His mercy and enter her into Jannatul Firdous Al A’laa 
إنا لله و إنا إليه راجعون","en","Retweet","Abu Hakeem Bilal","AbuHakeemBilal","82246","259","331","21","1055","59","2025-12-10 13:49:22","https://x.com/AbuHakeemBilal/status/1998721699466879434","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1998417762839114144","May Allah, the Most Merciful, cure the mother of Shaykh Abu Hakeem @AbuHakeemBilal, who is seriously ill in hospital. 

O Allah, remove her hardship, heal her completely, and grant strength and patience to her family.","en","Retweet","Hikmah Publications","hikmahpubs","15677","43","160","0","370","16","2025-12-09 17:41:38","https://x.com/hikmahpubs/status/1998417762839114144","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1998222003665543678","May Allah protect the community at @MasjidAshShura 

Someone vandalized the Masjid by drawing crosses on its walls.

As Islamophobia continues to rise, it’s vital for our communities to remain vigilant. https://t.co/EyLVJUhmHt","en","Retweet","Hikmah Publications","hikmahpubs","10789","11","104","4","225","15","2025-12-09 04:43:45","https://x.com/hikmahpubs/status/1998222003665543678","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G7scUmJW8AAzBqr.jpg"
"1998155899412570222","📣 MAW ❄️ Winter 2025 Seminar 

Studying the monumental text:

منظومة القواعد الفقهية
Poem on the Legal Maxims of Fiqh (Islamic Jurisprudence) 

Authored by Shaykh Abd Al-Rahmān ibn Nāsir As-Sa’di (رحمه الله)

Our Esteemed Guest:
Shaykh Abū Ḥakīm Bilāl Davis @AbuHakeemBilal 
(from the UK - in person)

The text will discuss some of the universal legal fiqh principles and maxims that govern Islamic Jurisprudence.

Wednesday, December 10th – Sunday, December 14th, 2025 

Starting Wednesday, after Isha (6:20pm CST) إن شاء الله. 

📍Location: Masjid al-Wahyain MN
670 Payne Ave, St. Paul, MN 55130","ca","Retweet","Masjid Al-Waḥyain MN","MasjidAlWahyain","8908","0","45","1","59","2","2025-12-09 00:21:05","https://x.com/MasjidAlWahyain/status/1998155899412570222","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G7rdyHnXAAAKeHG.jpg"
"1930006976630796646","𝐘𝐨𝐮'𝐫𝐞 𝐍𝐨𝐭 𝐚 𝐋𝐨𝐧𝐞 𝐖𝐨𝐥𝐟, 𝐘𝐨𝐮'𝐫𝐞 𝐚 𝐒𝐭𝐫𝐚𝐲 𝐒𝐡𝐞𝐞𝐩

It is vital for a Salafi to stay connected to a community, masjid, or markaz upon the Sunnah. Isolation is a slow death of one’s religion. The Prophet ﷺ said:

فَإِنَّمَا يَأْكُلُ الذِّئْبُ الْقَاصِيَةَ

""Indeed, the wolf preys on the sheep that strays alone.""

📚 Sunan an-Nasā'ī 847, declared Ḥasan by al-Albānī","ca","Retweet","Islamic Center of North Sacramento","ICONSacramento","4320","1","59","0","87","26","2025-06-04 00:01:35","https://x.com/ICONSacramento/status/1930006976630796646","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GsjDHdmasAMP6f6.jpg"
"1996347278374641729","📢 We’re pleased to announce our 5th Annual Pre-Ramadan Conference at @MasjidAQWH_DC!

📚 Forty Hadith Concerning the Fast of Ramadan - Collected by Sh. Abul-Hassan Mālik

🗓 Feb 6–8

🎙 Speakers:
Sh. Abul-Hassan Mālik @IbnAkhdar
Sh. Hassan as-Somāli @hikmahpubs
Sh. Mustapha George @Mustafa_George
Sh. Anwar Wright @anwarphilly
Sh. Rasheed Barbee @MTWSNC
Sh. Ahmad Koura
Sh. Muhammad Al-Jazāiri
Sh. Abu Hafsah Kashiff Khan @AbuHafsahKK","en","Retweet","18th Street Masjid","MasjidAQWH_DC","9749","0","77","1","101","10","2025-12-04 00:34:16","https://x.com/MasjidAQWH_DC/status/1996347278374641729","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1993369806519910878","📣 MONTHLY LESSON THIS SATURDAY

📕 The Etiquettes of Walking to the Prayer

📝 Explanation of Shaykh Sālih Al-Luhaydān

🎙️ Ustādh Abu Ināyah Seif

📅 Saturday | Isha (19:30)

📍 Masjid Ibn Seereen

📻 Tune in:
https://t.co/PlM263qm8b

All Welcome https://t.co/QZvEcZfiTT","ro","Retweet","Masjid Ibn Seereen","MasjdIbnSeereen","498","0","4","0","6","1","2025-11-25 19:22:51","https://x.com/MasjdIbnSeereen/status/1993369806519910878","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","http://masjidibnseereen.mixlr.com","photo","https://pbs.twimg.com/media/G6nfRnVXYAAh8wT.jpg"
"1994083989838032958","A beautiful line of poetry: 

“Do not think that poverty is merely the absence of wealth. 

Rather, the loss of one’s religion is from the greatest of poverty.” https://t.co/zAySEqGha1","en","Retweet","Hikmah Publications","hikmahpubs","18732","2","304","2","835","137","2025-11-27 18:40:46","https://x.com/hikmahpubs/status/1994083989838032958","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G6xodFwWoAAu6a-.jpg"
"1993642514692112749","3 New Publications! Available at the @SalafiPubs Winter Conference!

📘 Removal of the Doubts: Text, Translation & Commentary [Royal Format, 200 pages]

📕 The Kharijites: Historical Roots of the Ideology of the Muslim Brotherhood, Ḥizb al-Tahrīr, al-Qāʿidah, al-Nuṣrah and ISIS [A5, 200 pages]

📗 The History & Origins of the Kalam Theology of the Ashʿarīs and Māturīdīs [B-Format, 130 pages]

May Allāh, the Most High, bless Shaykh @AbuIyaadSP  for these tremendous works.

Must-haves for every library – don’t miss out!","en","Retweet","SalafiBookstore.com","SalafiBookstore","9081","0","78","0","120","22","2025-11-26 13:26:30","https://x.com/SalafiBookstore/status/1993642514692112749","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G6rXKbTWUAAG0S5.jpg"
"1991298631895278034","I implore the brothers and sisters to take a moment to read and aid in whatever way you can:

A beloved brother of mine is being tried by Allaah with cancer. He is someone well known to our teachers and brothers alike, known for his salafiyyah, his call and defense of it, and likewise known for raising fonations and funds for families in need. He is shy to seek/consistently ask for help, so I am doing it for him إن شاء الله.

Please make dua for our brother, especially in those times mentioned in the Sunnah, and donate whatever you are able to help this father/brother/husband/son.

The goal is to at least raise £3000 for further treatment, but raising more would be better إن شاء الله 

You may send to:

Bank Transfer:
Mr Karim Osman Hadeq
23-14-70
65570961
WISE

PayPal:
karimhadeq@msn.com (Please
choose friends & family option
ONLY)

CashApp: 
$ValPoc

Zelle:
(929) 363-9534

Please reference “Treatment”","en","Retweet","Valon Ibnul-Husnī Al-Albānī","AbuZakariyyaAlb","9833","3","54","1","74","13","2025-11-20 02:12:45","https://x.com/AbuZakariyyaAlb/status/1991298631895278034","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
