username,date,full_display_text
Abumuwahid123,07/04/2026 18:31,"""How the Najdi scholars refuted the extremists

In the name of Allah, the Most Merciful, the Bestower of Mercy.

From: Abd al-Laf ibn Abd al-Ramn ibn asan
To: Abd al-Azz al-Khab

Peace be upon those who follow guidance, and upon the righteous servants of Allah.

To proceed:

I have read your letter and understood its contents, and what you intended by way of apology. However, you erred in your statement that what our shaykh, the father, denounced, namely your declaring the people of truth to be disbelievers, and your belief that you are correct, when you denied it.

You mentioned that your brothers from al-Naq are disputing with you and are arguing with you concerning us, and that they say that we have been silent regarding certain matters. And you know that they often mention this to attack our creed and to criticize our methodology. Even if they do not explicitly make Takfeer, they have approached its borders. So we seek refuge in Allah from misguidance after being upon guidance, from deviating away from the path of rectitude, and from blindness.

I witnessed, in the year 64, two men resembling you who were among the renegades in al-As. They abandoned the Friday prayer and the congregational prayer, and declared the Muslims of that land to be disbelievers. Their argument was similar to yours. They said: The people of al-As sit with Ibn Fayrz and mix with him and others like him, those who did not reject the ght by disbelieving in it, nor explicitly declare his grandfather to be a disbeliever who rejected the call of Shaykh Muammad, and did not accept it, and instead opposed it.

They both said: Whoever does not explicitly declare him to be a disbeliever is himself a disbeliever in Allah and has not rejected the ght by disbelieving in it. And whoever sits with him is like him. And upon these two false and misguided premises, they built rulings implying clear apostasy, such that they even abandoned returning greetings of Salam.

Their matter was raised to me, so I summoned them, threatened them, and spoke harshly to them. At first, they claimed that they were upon the creed of Shaykh Muammad ibn Abd al-Wahhb, and that his letters were with them. So I clarified their errors and refuted their misconceptions with what I had in that gathering.

I informed them that Shaykh Muammad is free from this belief and this path, and that he does not declare anyone to be a Kaafir except for those matters that the Muslims have unanimously agreed upon that makes one a Kaafir, such as major shirk, or rejecting the verses of Allah and His messengers, or any of that, after the proof has been shown to him and is properly conveyed. Such as making Takfeer on the one who worships the righteous, prays to them alongside Allah, and for making them His rivals in what He alone deserves in worship and authority over the creation.

This is agreed upon by the people of knowledge and faith. Every group among the followers of the various upheld Mazhabs has devoted a major chapter to this issue, mentioning its rulings, and that which causes apostasy and its implications, and explicitly mentioning Shirk. Ibn ajar even singled out this issue in a book he titled: al-Ilm bi-Qawi al-Islm (Informing about the Nullifiers of Islam).

These two Persians later showed repentance and remorse and claimed that the truth had become clear to them. Then they went to the coast and returned to that same doctrine. It reached us that they declared the leaders of the Muslims to be Kaafirs for communicating with the Egyptian rulers. Rather, they even declared as disbelievers those among the Muslim scholars who associated with those who communicated with them. We seek refuge in Allah from misguidance after being upon guidance and from relapse after rectitude.

We have also been informed about similar matters regarding you. And that you ....

Continued  """
Abumuwahid123,07/04/2026 18:29,"""This Ummah is blessed &amp; bountiful.

- Shaykh al-Muhaddith Sulaymaan al-Alwaan"
Abumuwahid123,07/04/2026 18:29,"""Shaykh Saleh al-Fawzan recommending students read the book of Saleh al-Munajjid saying it is well needed and praising Allaah for making him an aider of the haqq
 """
Abumuwahid123,07/04/2026 18:26,"""What Shaykh Abu Mundhir ash Shanqiti said about those who allow US embassies, is equally true about those who allow Jewish embassies:

""As for the situation where America kills whichever Muslims it pleases, occupies whichever Muslim lands it pleases, violates honor, desecrates sanctities, and dishonors Islamic sacred things, and yet certain states in Muslim lands maintain relations, exchange ambassadors with it, and enable it to achieve its interests in Muslim lands as if it were any other peaceful, non-belligerent state, this amounts to allying with it in its war against Islam and assisting it in fighting Muslims."""""
Abumuwahid123,06/04/2026 16:28,"""Mr. Shekau wouldn't be happy with the house of Saud today unharaming western music in the country ;)."
Abumuwahid123,06/04/2026 00:29,"""Countries where insulting Jesus is a criminal offence:

Pakistan
Saudi Arabia
Iran
Egypt 
Syria
Iraq
Indonesia
Malaysia
Afghanistan
Somalia
Qatar
Kuwait
Yemen

Countries where insulting Jesus is legally permissible:

United States
United Kingdom
France
Canada
Ireland
Denmark
Netherlands
New Zealand
Sweden
Norway
Finland
Germany
Belgium
Australia
New Zealand"""
Abumuwahid123,05/04/2026 20:30,"""Jaysh Abu Bakr al Saddiq. They had a secret pledge to Dawla which was revealed in 2010. Dawla seemed to have had a policy of secret pledges in this period."""
Abumuwahid123,05/04/2026 20:16,"""IRAN DROP NEW LEGO VIDEO MOCKING PETE HEGSETH"
Abumuwahid123,05/04/2026 16:39,"""There is no difference in deeming something unlawful as permissible, whether it is for a profession or for other reasons.

 Considering tabarruj and unveiling as permissible is major Kufr that expels one from Islam.

Considering kissing and embracing non-maram women as permissible is major kufr that expels one from Islam.

So woe to those who engage in tabarruj while deeming it permissible, and to those who treat kissing and embracing non-maram women as permissible in practice.

So repent to Allah before you meet Him with this hypocrisy and major Kufr.

Shaykh Saadiq Al Hashami"""
synszo,16/04/2026 11:13,Youre a Wahhabi no bro Im a shah waliullah dehlawi
synszo,16/04/2026 00:32,"""that Shias are fighting for palestine"""
synszo,15/04/2026 22:30,"""""The Mohamed Salah replacement has to be Michael Olise.""
""
--------------

It has to be."
synszo,15/04/2026 22:24,"""The Mohamed Salah replacement has to be Michael Olise."""
synszo,14/04/2026 22:40,"""Nuno Mendes, Hakimi and Vitinha all fighting over getting Salahs shirt at the end. #ThatsMyWin #Legacy"
synszo,14/04/2026 22:38,"A feminist committing kufr doesnt mean you shit on all women, we are Muslim men, we need to stop carrying the traditional values of our Hindu ancestors."
synszo,14/04/2026 04:05,"""when you have no talking stage, no crush, no love life just chilling"
synszo,14/04/2026 03:59,"""We need this Liverpool tomorrow"
synszo,12/04/2026 13:11,"""""@synszo i could watch you bleed to death and not even flinch""
""
--------------"
synszo,11/04/2026 17:01,"""""just realized there was no windows 9 and there was also no iPhone 9 and i'm here wondering why no. 9 was skipped? 
""
--------------

And no more number 9s in the new generation of football"
synszo,11/04/2026 15:49,Women that act like men haters are the ones most obsessed with men
synszo,10/04/2026 23:40,"""""what would heal you?""
""
--------------

Another season of game of thrones so sensational that it makes up for the poor end"
synszo,10/04/2026 21:22,"""""The guess the Pakistani videos are goated""
""
--------------"
synszo,10/04/2026 09:07,The guess the Pakistani videos are goated
synszo,10/04/2026 08:30,""""" Dana White paid off $500,000 of Adin Ross' gambling losses and added another $50,000 for him to keep playing.

""Enjoy the night, kid.""

 @adinross 
""
--------------

I dont understand this concept of rich people giving other rich people charity, give it to people that actually need it smh"
synszo,09/04/2026 00:37,"""Elleri demir ranzaya bal Uygur Trk ocuun, bir inli tarafndan elektrookla ikence edildii grntler ortaya kt."
synszo,09/04/2026 00:36,Shias are weird
synszo,08/04/2026 16:00,Hilarious seeing these blue tick begs all finally talking against Andrew Tate when d riding him and copying his persona is how they got clout
synszo,08/04/2026 15:40,"""""whos your favourite marvel character? asking for scientific reasons.""
""
--------------

Only one correct answer"
synszo,06/04/2026 21:47,"""""Youre an incel you dont get girls ok bro  
""
--------------

Yeah guys I absolutely think these are real women dying over me"
Aadil_2001,15/04/2026 23:40,""" Muhammad Uzayr Shams, diteur de manuscrits reconnu, ayant publi plusieurs ouvrages dibn al-Qayyim, a rdig une lettre pour trouver un garant en Arabie saoudite afin de ne pas tre contraint de retourner en Inde, o il avait dj subi des injustices  plusieurs reprises."
Aadil_2001,15/04/2026 23:37,"""Notice how you didnt say Im wrong"""
Aadil_2001,15/04/2026 23:36,"""""
""
--------------

Notice how you didnt say Im wrong"
Aadil_2001,15/04/2026 21:58,"""Feminism in of itself is a ideological movement that can lead to kufr (Hadith rejection, Quranic distortion, and insulting Allah) 

Red Pill has always been called kufr by Muslims, and misogyny is a loaded term whose definition can be or cant be kufr"""
Aadil_2001,15/04/2026 21:58,"""""You'll never find a man saying Red pill and misogyny is kuffr btw""
""
--------------

Feminism in of itself is a ideological movement that can lead to kufr (Hadith rejection, Quranic distortion, and insulting Allah) 

Red Pill has always been called kufr by Muslims, and misogyny is a loaded term whose definition can be or cant be kufr"
Aadil_2001,15/04/2026 21:47,"""One of the people of knowledge said a while back that the Madkhalis will keep splitting &amp; fighting each other until there is no one left on the Manhaj. This is what we see today, constant internal refutations &amp; bickering over issues that arent even foundational."""
Aadil_2001,15/04/2026 10:49,"""How Zoomer girls see Euphoria"
Aadil_2001,15/04/2026 09:17,"""Crazy scenes on Kuwaiti Twitter right now, a fair few government bootlickers (including those who mocked certain Gazan figures), have had their citizenships revoked. Of course many are having a field day with this now."""
Aadil_2001,15/04/2026 06:51,"""The person who narrates this to abdurrazaq was called a liar by imam ahmad"
Aadil_2001,14/04/2026 23:01,"""Haatim al-Awni is a huge fan of MBS, yet some people want you believe he is some sort of Shaykhul Islam of our time."
Aadil_2001,14/04/2026 18:35,"""To the saved sect , honest question. 

What is the basis for boycotting someone who doesnt speak on an individual? Keep in mind, im not referring to major innovators"""
Aadil_2001,14/04/2026 16:50,"""These new gym ppl not it bruh I went up to dis one dude and asked how many sets he got left bro said 10 fuck u mean u got 10 sets left bro"""
Aadil_2001,14/04/2026 16:45,"""He got demoted from Shaykh to brother in under a week. I think that may be a world record."
Aadil_2001,14/04/2026 16:44,"""""   

We ask Allah to guide and rectify all of our affairs.

Due to recent matters and the lack of a clear public stance regarding the situation surrounding Abu Iyad, which has had an impact on the community, a decision has been made in accordance with what we believe is in the best interest of the Ummah. As Muslims, when clarity comes to us, it is upon us to stand firmly upon it.

Effective immediately, our brother Kashif Khan will no longer serve as the Imam or teacher of our masjid.

For any questions or concerns, please direct them to the administration.

  ""
""
--------------

To the saved sect , honest question. 

What is the basis for boycotting someone who doesnt speak on an individual? Keep in mind, im not referring to major innovators"
Aadil_2001,14/04/2026 15:32,"""Its more off the fact that woman dont have the capacity to actually care about your problems and prefer the complaining and opening up in a relationship to be from them"""
Aadil_2001,14/04/2026 10:18,"""Wallahi Dajjal is gonna have a field day with you lot"
Aadil_2001,14/04/2026 10:18,Wallahi Dajjal is gonna have a field day with you lot
Aadil_2001,14/04/2026 08:23,Its more off the fact that woman dont have the capacity to actually care about your problems and prefer the complaining and opening up in a relationship to be from them
Aadil_2001,13/04/2026 17:21,"""""Bro, the Hanbali madhab is the closest to the sunnah!""
""Interesting. What makes you say that?""
""The Hanbali scholars said so!""

GENIUS"""
wrldmuslim,16/04/2026 10:56,"""Israeli occupation forces are carrying out massive home destruction attacks east of Gaza City and east of Khan Younis.."
wrldmuslim,16/04/2026 10:53,"""Two people have been killed by Israeli fire in Beit Lahiya, north of the Gaza Strip.."""
wrldmuslim,16/04/2026 10:51,"""Do they not ever reflect on camelshow they were masterfully created.

-Quran 88:17"
wrldmuslim,16/04/2026 10:51,"""Jesus is a slave

To Allah """
wrldmuslim,16/04/2026 10:51,"""Does man think that We will not assemble his bones? Yes, We are Able even to proportion his fingertips.

 Quran 75:34"""
wrldmuslim,16/04/2026 10:49,"""Shia Worship Ali.  They seek protection from him just like us Muslims seek protection from Allah. They replace Allah with Ali in their Dua. Not all Shia are kuffar but majority of them are because of this Paganism! May Allah guide them."""
wrldmuslim,16/04/2026 10:48,"""The Israeli genocide army documents its destruction of a school building in a village in southern Lebanon."
wrldmuslim,16/04/2026 10:48,"""Palestinian boy Mohammad Murad, 17, and another boy wounded in the village of Beit Daggo, east of Jerusalem.."""
wrldmuslim,16/04/2026 10:48,"""This is the creation of Allah. (Q.31:11)"""
wrldmuslim,16/04/2026 10:48,"""When I feel ashamed of my shortcomings upon seeing Allah's generosity toward me.."
wrldmuslim,16/04/2026 00:52,""" The Sarajevo Sniper Safari:
Where wealthy foreigners paid to sh.t innocent civilians for fun

During the Bosnian W4r, wealthy individuals, mostly from Italy, but also other European and North American countries paid Serb Forces between 80,000 to 100,000 to participate in sniping Bosnian Muslim civilians. Some witnesses claimed a ""price list"", with much higher payments tied to shooting children."""
wrldmuslim,16/04/2026 00:51,"""Retweet the Quran, your hands will bear witness for you on judgement day..."
wrldmuslim,16/04/2026 00:51,"""Bill Clinton flew on Epsteins plane 30 times"""
wrldmuslim,16/04/2026 00:51,"""@GAZAWOOD1 Strange how all the epstein island visitors have the same opinion on palestine."
wrldmuslim,16/04/2026 00:50,"""In 1990, Israel tried to block Victor Ostrovsky's book revealing Mossad knew about the 1983 Beirut bombing-241 Americans killed-and withheld the intel."
wrldmuslim,16/04/2026 00:48,"""its crazy how nobody talks about the epstein files anymore"""
wrldmuslim,16/04/2026 00:48,"""Pro-Palestinian tourists call out ex-IOF Israeli soldiers in a restaurant in Vietnam after spotting one of their tattoos in the shape of Palestine and then continue to remind them of their genocidal behavior until theyre forced to leave."
wrldmuslim,16/04/2026 00:48,""" Report on Palestinian child detainees in Israeli prisons:

Around 350 Palestinian children are still held in Israeli prisons as Palestinian Prisoners Day (April 17th, 2026) is approaching, including sentenced minors and others in administrative detention without charge.

More than 55,500 children have been arrested since 1967, with 1,700 cases in the West Bank after October 2023, and dozens detained from Gaza with unknown fates.

 Full Report:"
wrldmuslim,16/04/2026 00:47,"""Israeli soldiers attacked these Palestinian children outside their school with tear gas."
wrldmuslim,16/04/2026 00:45,"""Daniel Ella, commander of the 52nd Battalion of the 401st Brigade, was severely injured in combat in Lebanon today. He leads the battalion responsible for the killing of Hind Rajab. We have filed a case against him before the ICC."
btt123,16/04/2026 04:53,"""Mexico's Defense Secretary says 20% of the weapons seized from cartels are of Israeli origin, and the other 80% from the US."
btt123,16/04/2026 04:48,"""Iran has arrested 4 mossad agents today .
All will be hanged"""
btt123,16/04/2026 04:48,"""Afghanistan has sent 530 tonnes of humanitarian aid to Gaza through the Rafah crossing, Kabul's information ministry said.

The consignment, prepared and purchased by an Afghan government delegation in Egypt, will be distributed among 22,000 families, according to the ministry statement on Wednesday.

The aid includes food, clothing and other vital supplies, with an estimated value of around $500,000."""
btt123,15/04/2026 20:25,"""Israeli military planes are experiencing serious issues, with many unable to fly, after the largest swarm of bees in recorded history descended on Israel"
btt123,15/04/2026 17:34,"""BREAKING: Death toll in Lebanon from Israeli attacks rises to 2,167

 LIVE updates:"
btt123,15/04/2026 16:03,"""The breeding and selling of these beasts needs to be criminalised."""
btt123,15/04/2026 14:06,"""Zionist terrorists bombed a small car on the Beirut-South highway in the Saadiyat area. 

The car belonged to the ""Generations for Peace"" association and was transporting humanitarian aid (milk, diapers, and food) to southern Lebanese citizens. 

The Zionists' crimes, targeting all aspects of life in southern Lebanon, are clear evidence of their true intentions toward Lebanon."""
btt123,15/04/2026 13:05,"""JUST IN:  Iran says it has arrested 35 Israeli Mossad agents."""
btt123,15/04/2026 13:00,"""Cihat Allah'a yaklatrr...
 Gazze"
btt123,15/04/2026 13:00,"""Imagine someone asking you to disarm and trust that this thing with your life."""
btt123,15/04/2026 06:51,"""May he suffer the pain of 355 bullets, for Hind Rajab

Daniel Ella, the commander of the 52nd Battalion of the 401st Brigade, was severely injured in combat in Lebanon today."
btt123,15/04/2026 06:29,"""Hezbollah announced it used a drone to drop bombs on a group of enemy soldiers hitting them directly.

It reminded me of an old video from Al-Qassam Brigades on October 7, 2023, where they targeted IOF soldiers with an FPV bomber."
btt123,15/04/2026 05:45,"""The Gaza ceasefire brokered by Donald Trump has effectively collapsed for weeks. Israel is escalating killings and airstrikes against civiliansjust moments ago, five people were killed in Al-Shati refugee camp west of Gaza City."
btt123,15/04/2026 05:45,"""Half a year into the alleged ceasefire in Gaza, Israeli occupation forces have it 2,400 times, killing 754 people and wounding 2,100 others.."
btt123,15/04/2026 05:44,"""Gaza Ministry of Health:
A total of 11 martyrs from northern Gaza arrived at hospitals across the Gaza Strip during the past 24 hours."
btt123,15/04/2026 05:44,"""Why should a sovereign nation seek the permission of another sovereign nation roughly 13,000km away for oil that it needs for its population. It is insanity! 

This is why Irans push for a multipolar world order deserves all the support."""
btt123,15/04/2026 05:42,"""He was stabbed to death after warning someone not to insult Allah.

May Allah bless his soul with peace and mercy."""
btt123,15/04/2026 05:42,"""Israeli settler groups have cut off water pipelines belonging to Palestinian farmers near the Ein al-Auja spring in Jericho."
btt123,15/04/2026 05:42,"""Gaza sources:

Israeli bombing on Al-Shati Camp, west of Gaza City, killed 5 Palestinians and injured others so far.

The casualties were brought to Al-Shifa Hospital."
Hayydar_,16/04/2026 11:17,"""""Okay 
""
--------------"
Hayydar_,16/04/2026 11:13,"""""The alleged Ontario warehouse fire starter Chamel Abdulkarim:

They had it comingPedophiles out here fucking children and profiting off fucking wars.

Ok, hes even more based than we previously thought. 
""
--------------

My guy"
Hayydar_,16/04/2026 11:04,"""""@Hayydar_ @AvdullahYousef Do you feel jealous and insecure if women study and work and earn and get their own bank accounts and live their lives to the fullest while contributing to society at the same time?

Do you want half the human population to be illiterate burdens on society who cannot be allowed""
""
--------------

Live Hayydar reaction"
Hayydar_,16/04/2026 10:37,"""""There has been an Arab Pagan community for years (online in particular), but perhaps it has existed in some secret form for decades, maybe even centuries. The divine truth of the gods does not disappear when worshipping them becomes dangerous.""
""
--------------"
Hayydar_,16/04/2026 09:22,"""@Hayydar_ Dropping the casket during a janaza cause I suddenly realised I don't know if he's on the manhaj"""
Hayydar_,16/04/2026 09:11,"""why isnt ____ better?"""
Hayydar_,16/04/2026 09:05,"""@Hayydar_ First of all, fascism is left wing."""
Hayydar_,16/04/2026 08:42,"""""Hasan Piker: The fall of the USSR was one of the greatest catastrophes of the 20th century.

This is who Democrats are embracing. 
""
--------------

Unless you want 14 year old russians on little saint james this is objectively correct"
Hayydar_,16/04/2026 08:36,My full name is Hayydar von Idlib
Hayydar_,16/04/2026 08:34,Remember when someone guys grandpa died and someone asked what his aqeedah was
Hayydar_,16/04/2026 06:53,"""All roads lead back to Xitter

Partaking in the humiliation ritual: retweet for mutuals"
Hayydar_,15/04/2026 22:59,"""""People who have tremendously impacted my worldview 
""
--------------

he gives the best head this side of the rhein that i know"
Hayydar_,15/04/2026 22:55,back to the classics
Hayydar_,15/04/2026 22:27,""""
Hayydar_,15/04/2026 22:26,"""Why isnt ____ better?"""
Hayydar_,15/04/2026 21:53,"""@Hayydar_ Niggas still cockblocking in heaven """
Hayydar_,15/04/2026 19:53,"""""Huge organizing potential with guys like this. They already understand the economic problems which lead to their current situation, but they lack the ability to do anything beyond adventurism right now.""
""
--------------

Communist isis"
Hayydar_,15/04/2026 19:03,"""Arthur Balfour ushered in the worlds first successful implementation of Landback."""
Hayydar_,15/04/2026 18:20,"""What is found in sparkling water?"
Hayydar_,15/04/2026 18:00,A second a leftist starts talking about the syrian civil war you kill him
DigitaIDervish,10/04/2026 02:05,"""""Pro-Trump Iranian Goldie Ghamari promotes hatred against Muslims. 
""
--------------

LMAOO I reported that tweet to the Canada police it seems they actually did something"
DigitaIDervish,10/04/2026 02:03,"""there are reports of israeli drones in the south of lebanon equipped with sounds of a woman crying for help for her children and a fighter injured in battle seeking aid

theyre being used to lure people out of their homes

WHERE IS THE FUCKING OUTRAGE????????"""
DigitaIDervish,10/04/2026 02:00,"""Republicans will own this shirt then go and vote for one"
DigitaIDervish,10/04/2026 02:00,""""
DigitaIDervish,10/04/2026 01:13,"""Why did Jennifer Aniston get so uncomfortable when Adam Sandler was talking about having Pizza with The Clooneys on their private island and all the varieties of Pizza being served?"
DigitaIDervish,10/04/2026 01:12,"""Human DNA discovered in U.S. hot dogs!

Two thirds of vegetarian samples werent meat free. Ten percent of all vegetarian products tested had animal content

Clear Foods recently examined 345 hot dogs and sausages from 75 brands and sellers and guess what they found? Human DNA showed up in 2% of them and in nearly 66% of the vegetarian ones.

And it gets worse, 10% of products labeled vegetarian actually contained meat."""
DigitaIDervish,10/04/2026 01:12,"""Israel PM Benjamin Netanyahu is talking about the possibility of American cities getting nuked. He says ""America can be easily moved."""
DigitaIDervish,10/04/2026 01:11,"""George Soros is a threat to mankind."""
DigitaIDervish,10/04/2026 01:11,""""
DigitaIDervish,10/04/2026 01:11,"""MOST INSANE EPSTEIN FILE:

""He was a victim of a type of ritualistic sacrifice in which his feet were cut with a scimitar but left no scarring.""

""On the yacht he witnessed babies being dismembered, their intestines removed, and individuals eating the feces from those intestines.""

""He was also raped by George Bush Sr."""""
DigitaIDervish,10/04/2026 01:10,"""IT HAS BEEN CONFIRMED THAT KEIR STARMER KNEW ABOUT JEFFREY EPSTEIN

""Documents released under the Epstein Files Transparency Act show Britain's National Crime Agency was running a classified intelligence operation on Epstein's British connections  from inside the British Embassy in Washington, D.C.""

KEIR STARMER KNEW ABOUT PETER MANDELSONS DEEP TIES WITH EPSTEIN AND STILL APPOINTED HIM"""
DigitaIDervish,10/04/2026 01:03,"they got killed by israel
israel killed their own people"
DigitaIDervish,10/04/2026 00:15,"""The PLO did. Theres always an excuse. After the PLO evacuated and surrendered, Israel and its allies began butchering thousands of civilians in refugee camps and that marked the beginning of an 18 years long Israeli occupation of Lebanon. But yeah, PLO"
